game,name,score,place,timeout
9946,g1,142,2nd,no
9946,g2,39,3rd,no
9946,g7,1,4th,no
9947,g4,219,1st,no
9949,g4,175,2nd,no
9949,g2,35,3rd,no
9949,g7,1,4th,no
9950,g6,188,1st,no
9950,g2,138,2nd,no
9950,g1,115,3rd,no
9950,g7,59,4th,no
9951,g6,163,1st,no
9953,g4,142,2nd,no
9953,g1,107,3rd,no
9953,g7,0,4th,no
9954,g2,232,1st,no
9955,g6,179,2nd,no
9955,g4,79,3rd,no
9955,g7,1,4th,no
9956,g8,222,1st,no
9956,g3,156,2nd,no
9956,g1,61,3rd,no
9956,g2,61,3rd,no
9957,g8,81,1st,no
9957,g1,78,2nd,no
9957,g2,51,3rd,no
9957,g4,11,4th,no
9958,g3,202,1st,no
9958,g8,148,2nd,no
9958,g1,102,3rd,no
9958,g4,48,4th,no
9959,g3,159,1st,no
9960,g8,157,2nd,no
9960,g6,80,3rd,no
9960,g1,79,4th,no
9961,g3,174,1st,no
9961,g8,161,2nd,no
9961,g6,103,3rd,no
9961,g1,62,4th,no
9962,g8,145,1st,no
9964,g6,128,2nd,no
9964,g2,96,3rd,no
9964,g4,68,4th,no
9965,g3,145,1st,no
9967,g8,195,2nd,no
9967,g1,50,3rd,no
9967,g7,1,4th,no
9968,g3,241,1st,no
9970,g4,112,2nd,no
9970,g7,82,3rd,no
9970,g2,13,4th,no
9971,g8,246,1st,no
9974,g8,180,2nd,no
9974,g6,15,3rd,no
9974,g7,0,4th,no
9975,g8,193,1st,no
9978,g9,182,2nd,no
9978,g4,2,3rd,no
9978,g1,1,4th,no
9979,g9,206,1st,no
9979,g3,200,2nd,no
9979,g2,77,3rd,no
9979,g4,17,4th,no
9980,g2,182,1st,no
9980,g9,116,2nd,no
9980,g6,91,3rd,no
9980,g1,39,4th,no
9981,g3,199,1st,no
9981,g9,130,2nd,no
9981,g6,100,3rd,no
9981,g1,71,4th,no
9982,g3,144,1st,no
9984,g6,120,2nd,no
9984,g9,103,3rd,no
9984,g4,72,4th,no
9985,g9,146,1st,no
9986,g2,126,2nd,no
9986,g7,91,3rd,no
9986,g1,81,4th,no
9987,g9,189,1st,no
9988,g2,117,2nd,no
9988,g9,28,3rd,no
9988,g7,2,4th,no
9989,g9,321,1st,no
9989,g4,114,2nd,no
9989,g1,62,3rd,no
9989,g7,2,4th,no
9990,g9,201,1st,no
9992,g1,117,2nd,no
9992,g6,52,3rd,no
9992,g7,0,4th,no
9993,g9,205,1st,no
9994,g9,156,2nd,no
9994,g6,78,3rd,no
9994,g7,0,4th,no
9995,g4,231,1st,no
9995,g9,143,2nd,no
9995,g6,126,3rd,no
9995,g7,0,4th,no
9996,g2,137,1st,no
9997,g9,129,2nd,no
9997,g8,128,3rd,no
9997,g1,78,4th,no
9998,g2,137,1st,no
9999,g8,144,2nd,no
9999,g9,139,3rd,no
9999,g1,15,4th,no
10000,g2,187,1st,no
10000,g9,139,2nd,no
10000,g8,109,3rd,no
10000,g4,64,4th,no
10001,g3,161,1st,no
10003,g8,150,2nd,no
10003,g6,85,3rd,no
10003,g9,81,4th,no
10004,g3,146,1st,no
10007,g9,86,2nd,no
10007,g2,11,3rd,no
10007,g7,2,4th,no
10008,g3,188,1st,no
10010,g9,168,2nd,no
10010,g6,19,3rd,no
10010,g7,0,4th,no
10011,g3,206,1st,no
10011,g1,205,2nd,no
10011,g2,72,3rd,no
10011,g4,16,4th,no
10012,g3,174,1st,no
10012,g6,123,2nd,no
10012,g1,112,3rd,no
10012,g2,91,4th,no
10013,g2,170,1st,no
10015,g6,94,2nd,no
10015,g4,72,3rd,no
10015,g2,22,4th,no
10016,g3,198,1st,no
10019,g4,118,2nd,no
10019,g2,67,3rd,no
10019,g7,1,4th,no
10020,g2,296,1st,no
10020,g6,107,2nd,no
10020,g1,96,3rd,no
10020,g7,1,4th,no
10021,g1,168,1st,no
10022,g6,135,2nd,no
10022,g7,55,3rd,no
10022,g2,45,4th,no
10023,g1,167,1st,no
10024,g6,133,2nd,no
10024,g4,82,3rd,no
10024,g2,36,4th,no
10025,g3,176,1st,no
10026,g1,135,2nd,no
10026,g8,133,3rd,no
10026,g2,21,4th,no
10027,g2,209,1st,no
10029,g8,80,2nd,no
10029,g4,73,3rd,no
10029,g2,51,4th,no
10030,g8,154,1st,no
10030,g6,133,2nd,no
10030,g2,116,3rd,no
10030,g1,97,4th,no
10031,g6,140,1st,no
10033,g8,122,2nd,no
10033,g6,108,3rd,no
10033,g4,57,4th,no
10034,g8,139,1st,no
10036,g1,108,2nd,no
10036,g2,18,3rd,no
10036,g7,0,4th,no
10037,g3,208,1st,no
10037,g1,165,2nd,no
10037,g8,126,3rd,no
10037,g7,1,4th,no
10038,g7,163,1st,no
10039,g4,102,2nd,no
10039,g1,99,3rd,no
10039,g7,5,4th,no
10040,g7,180,1st,no
10041,g8,145,2nd,no
10041,g4,71,3rd,no
10041,g7,5,4th,no
10042,g6,176,1st,no
10042,g8,135,2nd,no
10042,g1,114,3rd,no
10042,g7,74,4th,no
10043,g7,153,1st,no
10043,g2,137,2nd,no
10043,g6,114,3rd,no
10043,g8,96,4th,no
10044,g8,143,1st,no
10045,g6,139,2nd,no
10045,g8,103,3rd,no
10045,g7,96,4th,no
10046,g1,133,1st,no
10047,g9,174,2nd,no
10047,g1,115,3rd,no
10047,g4,35,4th,no
10048,g3,176,1st,no
10049,g9,165,2nd,no
10049,g2,101,3rd,no
10049,g4,34,4th,no
10050,g2,149,1st,no
10050,g1,125,2nd,no
10050,g9,117,3rd,no
10050,g6,108,4th,no
10051,g3,132,1st,no
10053,g1,147,2nd,no
10053,g6,100,3rd,no
10053,g4,74,4th,no
10054,g9,175,1st,no
10054,g2,143,2nd,no
10054,g6,91,3rd,no
10054,g4,90,4th,no
10055,g3,165,1st,no
10057,g9,161,2nd,no
10057,g1,126,3rd,no
10057,g7,30,4th,no
10058,g3,172,1st,no
10058,g7,129,2nd,no
10058,g9,116,3rd,no
10058,g2,82,4th,no
10059,g1,144,1st,no
10061,g9,168,2nd,no
10061,g4,86,3rd,no
10061,g7,0,4th,no
10062,g6,130,1st,no
10064,g6,142,2nd,no
10064,g9,132,3rd,no
10064,g7,0,4th,no
10065,g4,133,1st,no
10066,g9,133,2nd,no
10066,g1,113,3rd,no
10066,g2,96,4th,no
10067,g9,137,1st,no
10070,g9,162,2nd,no
10070,g2,75,3rd,no
10070,g4,65,4th,no
10071,g9,152,1st,no
10071,g8,140,2nd,no
10071,g3,133,3rd,no
10071,g4,75,4th,no
10072,g8,142,1st,no
10073,g9,124,2nd,no
10073,g2,121,3rd,no
10073,g6,105,4th,no
10074,g9,136,1st,no
10077,g8,153,2nd,no
10077,g9,142,3rd,no
10077,g2,27,4th,no
10078,g3,165,1st,no
10078,g8,160,2nd,no
10078,g9,126,3rd,no
10078,g7,49,4th,no
10079,g4,137,1st,no
10079,g8,131,2nd,no
10079,g7,126,3rd,no
10079,g9,105,4th,no
10080,g6,129,1st,no
10080,g7,127,2nd,no
10080,g9,127,2nd,no
10080,g8,117,4th,no
10921,g1,7,1st,no
11062,g2,28,2nd,no
11062,g3,26,3rd,no
11062,g1,15,4th,no
11063,g1,40,1st,no
11063,g2,35,2nd,no
11063,g6,26,3rd,no
11063,g4,0,4th,no
11064,g3,49,1st,no
11065,g2,23,2nd,no
11065,g4,17,3rd,no
11065,g6,14,4th,no
11066,g3,48,1st,no
11067,g1,32,2nd,no
11067,g4,21,3rd,no
11067,g7,1,4th,no
11068,g3,51,1st,no
11068,g1,20,2nd,no
11068,g7,17,3rd,no
11068,g4,13,4th,no
11069,g3,68,1st,no
11071,g6,31,2nd,no
11071,g3,28,3rd,no
11071,g7,4,4th,no
11072,g3,40,1st,no
11072,g6,32,2nd,no
11072,g2,28,3rd,no
11072,g7,1,4th,no
11073,g1,51,1st,no
11076,g8,30,2nd,no
11076,g3,27,3rd,no
11076,g2,7,4th,no
11077,g2,47,1st,no
11080,g1,28,2nd,no
11080,g2,25,3rd,no
11080,g6,18,4th,no
11081,g3,40,1st,no
11082,g3,26,2nd,no
11082,g2,22,3rd,no
11082,g6,21,4th,no
11083,g8,36,1st,no
11085,g8,27,2nd,no
11085,g3,25,3rd,no
11085,g4,16,4th,no
11086,g8,43,1st,no
11088,g3,33,2nd,no
11088,g2,19,3rd,no
11088,g7,13,4th,no
11089,g8,44,1st,no
11089,g4,32,2nd,no
11089,g7,18,3rd,no
11089,g1,7,4th,no
11090,g2,45,1st,no
11090,g8,25,2nd,no
11090,g4,24,3rd,no
11090,g7,7,4th,no
11091,g3,54,1st,no
11091,g8,31,2nd,no
11091,g4,16,3rd,no
11091,g7,0,4th,no
11092,g8,55,1st,no
11096,g1,27,2nd,no
11096,g9,23,3rd,no
11096,g3,20,4th,no
11097,g2,51,1st,no
11098,g1,27,2nd,no
11098,g9,27,2nd,no
11098,g4,7,4th,no
11099,g9,44,1st,no
11101,g1,28,2nd,no
11101,g6,22,3rd,no
11101,g9,21,4th,no
11102,g2,32,1st,no
11102,g3,29,2nd,no
11102,g9,28,3rd,no
11102,g6,12,4th,no
11103,g9,33,1st,no
11103,g1,31,2nd,no
11103,g6,25,3rd,no
11103,g4,12,4th,no
11104,g2,44,1st,no
11105,g6,26,2nd,no
11105,g3,22,3rd,no
11105,g4,16,4th,no
11106,g2,52,1st,no
11107,g3,28,2nd,no
11107,g7,24,3rd,no
11107,g9,16,4th,no
11108,g3,34,1st,no
11109,g9,26,2nd,no
11109,g7,24,3rd,no
11109,g4,19,4th,no
11110,g9,39,1st,no
11110,g4,28,2nd,no
11110,g2,21,3rd,no
11110,g7,12,4th,no
11111,g3,54,1st,no
11113,g9,33,2nd,no
11113,g2,29,3rd,no
11113,g7,0,4th,no
11114,g3,42,1st,no
11118,g8,26,2nd,no
11118,g3,25,3rd,no
11118,g9,20,4th,no
11119,g8,46,1st,no
11122,g9,29,2nd,no
11122,g1,23,3rd,no
11122,g6,18,4th,no
11123,g8,34,1st,no
11123,g9,25,2nd,no
11123,g2,24,3rd,no
11123,g6,18,4th,no
11124,g8,40,1st,no
11125,g4,30,2nd,no
11125,g6,20,3rd,no
11125,g9,18,4th,no
11126,g9,43,1st,no
11126,g8,30,2nd,no
11126,g1,20,3rd,no
11126,g7,8,4th,no
11127,g8,46,1st,no
11128,g8,34,2nd,no
11128,g9,25,3rd,no
11128,g7,4,4th,no
11129,g8,53,1st,no
11131,g2,30,2nd,no
11131,g3,22,3rd,no
11131,g4,13,4th,no
11132,g1,42,1st,no
11132,g3,22,2nd,no
11132,g6,20,3rd,no
11132,g2,17,4th,no
11133,g1,56,1st,no
11134,g3,31,2nd,no
11134,g6,16,3rd,no
11134,g4,7,4th,no
11135,g3,60,1st,no
11136,g3,36,2nd,no
11136,g2,25,3rd,no
11136,g7,0,4th,no
11137,g2,51,1st,no
11137,g1,33,2nd,no
11137,g7,12,3rd,no
11137,g4,4,4th,no
11138,g3,58,1st,no
11138,g1,30,2nd,no
11138,g4,12,3rd,no
11138,g7,0,4th,no
11139,g3,72,1st,no
11140,g1,26,2nd,no
11140,g6,24,3rd,no
11140,g7,11,4th,no
11141,g3,41,1st,no
11141,g6,28,2nd,no
11141,g1,27,3rd,no
11141,g7,5,4th,no
11142,g3,50,1st,yes
11144,g7,29,2nd,no
11144,g4,18,3rd,no
11144,g6,18,3rd,no
11145,g3,53,1st,no
11146,g3,31,2nd,no
11146,g8,23,3rd,no
11146,g2,15,4th,no
11147,g1,36,1st,no
11148,g8,34,2nd,no
11148,g3,19,3rd,no
11148,g4,11,4th,no
11149,g3,50,1st,no
11151,g3,29,2nd,no
11151,g1,24,3rd,no
11151,g8,17,4th,no
11152,g3,39,1st,no
11153,g1,28,2nd,no
11153,g6,27,3rd,no
11153,g4,16,4th,no
11154,g2,41,1st,no
11154,g6,24,2nd,no
11154,g8,20,3rd,no
11154,g4,16,4th,no
11155,g3,42,1st,no
11156,g1,28,2nd,no
11156,g7,27,3rd,no
11156,g8,14,4th,no
11157,g1,34,1st,no
11157,g3,29,2nd,no
11157,g8,28,3rd,no
11157,g7,9,4th,no
11158,g7,51,1st,yes
11164,g8,25,2nd,no
11164,g3,24,3rd,no
11164,g7,23,4th,no
11165,g7,30,1st,no
11165,g6,26,2nd,no
11165,g8,25,3rd,no
11165,g4,19,4th,no
11166,g3,39,1st,no
11168,g9,31,2nd,no
11168,g1,28,3rd,no
11168,g4,7,4th,no
11169,g3,41,1st,no
11171,g6,27,2nd,no
11171,g1,26,3rd,no
11171,g9,20,4th,no
11172,g2,37,1st,no
11173,g1,28,2nd,no
11173,g6,22,3rd,no
11173,g4,20,4th,no
11174,g2,32,1st,no
11174,g9,27,2nd,no
11174,g6,25,3rd,no
11174,g4,17,4th,no
11175,g3,33,1st,no
11177,g3,27,2nd,no
11177,g9,25,3rd,no
11177,g1,19,4th,no
11178,g3,33,1st,no
11178,g7,27,2nd,no
11178,g9,25,3rd,no
11178,g2,15,4th,no
11179,g4,38,1st,no
11180,g2,27,2nd,no
11180,g9,26,3rd,no
11180,g4,17,4th,no
11181,g9,38,1st,no
11184,g6,28,2nd,no
11184,g7,23,3rd,no
11184,g3,20,4th,no
11185,g7,35,1st,no
11187,g9,25,2nd,no
11187,g1,24,3rd,no
11187,g3,23,4th,no
11188,g3,30,1st,no
11188,g8,30,1st,no
11188,g9,21,3rd,no
11188,g2,19,4th,no
11189,g9,34,1st,no
11189,g8,27,2nd,no
11189,g1,25,3rd,no
11189,g4,14,4th,no
11190,g8,42,1st,no
11191,g9,32,2nd,no
11191,g8,25,3rd,no
11191,g4,10,4th,no
11192,g8,38,1st,no
11194,g6,28,2nd,no
11194,g9,25,3rd,no
11194,g8,19,4th,no
11195,g6,36,1st,no
11195,g8,30,2nd,no
11195,g9,18,3rd,no
11195,g4,16,4th,no
11196,g8,38,1st,no
11196,g9,38,1st,no
11196,g1,14,3rd,no
11196,g7,11,4th,no
11197,g2,44,1st,no
11198,g7,25,2nd,no
11198,g9,25,2nd,no
11198,g3,22,4th,no
11199,g8,30,1st,no
11200,g6,27,2nd,no
11200,g7,23,3rd,no
11200,g9,23,3rd,no
11201,g2,252,1st,no
11201,g3,161,2nd,no
11201,g1,74,3rd,no
11201,g4,13,4th,no
11202,g2,167,1st,no
11204,g6,111,2nd,no
11204,g1,72,3rd,no
11204,g4,51,4th,no
11205,g3,254,1st,no
11206,g1,117,2nd,no
11206,g2,46,3rd,no
11206,g7,0,4th,no
11207,g4,304,1st,no
11207,g1,104,2nd,no
11207,g2,49,3rd,no
11207,g7,42,4th,no
11208,g3,270,1st,no
11209,g4,160,2nd,no
11209,g2,25,3rd,no
11209,g7,0,4th,no
11210,g6,213,1st,no
11210,g1,139,2nd,no
11210,g7,123,3rd,no
11210,g2,25,4th,no
11211,g3,163,1st,no
11213,g4,128,2nd,no
11213,g1,109,3rd,no
11213,g7,0,4th,no
11214,g2,232,1st,no
11214,g6,167,2nd,no
11214,g4,101,3rd,no
11214,g7,0,4th,no
11215,g3,205,1st,no
11215,g6,181,2nd,no
11215,g4,100,3rd,no
11215,g7,14,4th,no
11216,g8,159,1st,no
11217,g2,164,2nd,no
11217,g1,88,3rd,no
11217,g4,6,4th,no
11218,g8,201,1st,no
11218,g3,195,2nd,no
11218,g1,71,3rd,no
11218,g4,33,4th,no
11219,g4,170,1st,no
11220,g2,121,2nd,no
11220,g6,81,3rd,no
11220,g1,71,4th,no
11221,g3,167,1st,no
11221,g8,164,2nd,no
11221,g6,92,3rd,no
11221,g1,77,4th,no
11222,g8,145,1st,no
11224,g6,112,2nd,no
11224,g2,93,3rd,no
11224,g4,86,4th,no
11225,g8,150,1st,no
11226,g2,201,2nd,no
11226,g1,43,3rd,no
11226,g7,0,4th,no
11227,g3,157,1st,no
11228,g8,143,2nd,no
11228,g2,99,3rd,no
11228,g7,3,4th,no
11229,g4,204,1st,no
11230,g4,77,2nd,no
11230,g2,45,3rd,no
11230,g7,2,4th,no
11231,g3,259,1st,no
11231,g8,146,2nd,no
11231,g4,93,3rd,no
11231,g7,2,4th,no
11232,g6,235,1st,no
11235,g8,103,2nd,no
11235,g6,8,3rd,no
11235,g7,1,4th,no
11236,g2,194,1st,no
11239,g9,159,2nd,no
11239,g2,93,3rd,no
11239,g4,5,4th,no
11240,g2,161,1st,no
11241,g9,130,2nd,no
11241,g6,103,3rd,no
11241,g1,20,4th,no
11242,g3,136,1st,no
11244,g6,121,2nd,no
11244,g9,88,3rd,no
11244,g4,37,4th,no
11245,g9,143,1st,no
11248,g2,133,2nd,no
11248,g9,114,3rd,no
11248,g7,1,4th,no
11249,g9,173,1st,no
11249,g7,158,2nd,no
11249,g4,88,3rd,no
11249,g1,80,4th,no
11250,g7,167,1st,no
11251,g9,147,2nd,no
11251,g4,86,3rd,no
11251,g7,1,4th,no
11252,g6,228,1st,no
11252,g9,213,2nd,no
11252,g1,56,3rd,no
11252,g7,2,4th,no
11253,g9,170,1st,no
11254,g6,160,2nd,no
11254,g9,72,3rd,no
11254,g7,0,4th,no
11255,g4,258,1st,no
11255,g6,109,2nd,no
11255,g9,107,3rd,no
11255,g7,26,4th,no
11256,g8,235,1st,no
11256,g9,122,2nd,no
11256,g2,80,3rd,no
11256,g1,62,4th,no
11257,g3,172,1st,no
11257,g8,165,2nd,no
11257,g9,103,3rd,no
11257,g1,59,4th,no
11258,g2,141,1st,no
11259,g8,141,2nd,no
11259,g4,102,3rd,no
11259,g1,53,4th,no
11260,g8,181,1st,no
11260,g2,154,2nd,no
11260,g9,119,3rd,no
11260,g4,46,4th,no
11261,g3,139,1st,no
11262,g9,160,2nd,no
11262,g6,122,3rd,no
11262,g1,13,4th,no
11263,g9,176,1st,no
11263,g8,133,2nd,no
11263,g2,115,3rd,no
11263,g6,76,4th,no
11264,g3,152,1st,no
11267,g9,184,2nd,no
11267,g2,16,3rd,no
11267,g7,9,4th,no
11268,g3,244,1st,no
11269,g4,197,2nd,no
11269,g9,44,3rd,no
11269,g7,0,4th,no
11270,g8,234,1st,no
11270,g9,180,2nd,no
11270,g7,44,3rd,no
11270,g6,42,4th,no
11271,g3,216,1st,no
11271,g4,113,2nd,no
11271,g2,86,3rd,no
11271,g1,84,4th,no
11272,g3,179,1st,no
11272,g1,125,2nd,no
11272,g6,118,3rd,no
11272,g2,78,4th,no
11273,g2,174,1st,no
11275,g4,116,2nd,no
11275,g6,81,3rd,no
11275,g2,16,4th,no
11276,g3,270,1st,no
11277,g4,114,2nd,no
11277,g1,97,3rd,no
11277,g7,1,4th,no
11278,g3,188,1st,no
11279,g4,101,2nd,no
11279,g2,98,3rd,no
11279,g7,7,4th,no
11280,g2,205,1st,no
11280,g1,137,2nd,no
11280,g6,129,3rd,no
11280,g7,29,4th,no
11281,g1,149,1st,no
11285,g6,117,2nd,no
11285,g4,106,3rd,no
11285,g7,10,4th,no
11286,g3,220,1st,no
11286,g1,146,2nd,no
11286,g8,120,3rd,no
11286,g2,14,4th,no
11287,g1,181,1st,no
11289,g2,150,2nd,no
11289,g8,62,3rd,no
11289,g4,41,4th,no
11290,g8,183,1st,no
11290,g6,124,2nd,no
11290,g1,117,3rd,no
11290,g2,76,4th,no
11291,g8,144,1st,no
11291,g6,132,2nd,no
11291,g1,118,3rd,no
11291,g3,105,4th,no
11292,g6,136,1st,no
11293,g8,142,2nd,no
11293,g6,110,3rd,no
11293,g4,90,4th,no
11294,g2,155,1st,no
11295,g8,131,2nd,no
11295,g6,98,3rd,no
11295,g4,80,4th,no
11296,g1,189,1st,no
11298,g8,117,2nd,no
11298,g2,67,3rd,no
11298,g7,34,4th,no
11299,g7,174,1st,no
11301,g8,146,2nd,no
11301,g4,97,3rd,yes
11301,g7,1,4th,no
11302,g6,156,1st,no
11302,g8,152,2nd,no
11302,g1,109,3rd,no
11302,g7,83,4th,no
11303,g2,134,1st,no
11304,g6,144,2nd,no
11304,g3,120,3rd,no
11304,g7,72,4th,no
11305,g8,148,1st,no
11305,g4,135,2nd,no
11305,g7,109,3rd,no
11305,g6,108,4th,no
11306,g1,131,1st,no
11308,g3,166,2nd,no
11308,g1,117,3rd,no
11308,g4,39,4th,no
11309,g3,178,1st,no
11309,g9,148,2nd,no
11309,g2,138,3rd,no
11309,g4,35,4th,no
11310,g1,142,1st,no
11310,g2,132,2nd,no
11310,g6,124,3rd,no
11310,g9,102,4th,no
11311,g6,132,1st,no
11315,g3,137,2nd,no
11315,g6,101,3rd,no
11315,g4,64,4th,no
11316,g9,158,1st,no
11317,g9,142,2nd,no
11317,g1,116,3rd,no
11317,g7,6,4th,no
11318,g3,153,1st,no
11319,g1,152,2nd,no
11319,g4,84,3rd,no
11319,g7,82,4th,no
11320,g4,163,1st,no
11321,g9,170,2nd,no
11321,g4,75,3rd,no
11321,g7,0,4th,no
11322,g6,164,1st,no
11322,g7,117,2nd,no
11322,g1,111,3rd,no
11322,g9,107,4th,no
11323,g2,162,1st,no
11323,g7,156,2nd,no
11323,g6,94,3rd,no
11323,g9,88,4th,no
11324,g9,150,1st,no
11324,g6,137,2nd,no
11324,g7,113,3rd,no
11324,g3,100,4th,no
11325,g4,134,1st,no
11326,g2,117,2nd,no
11326,g1,112,3rd,no
11326,g8,102,4th,no
11327,g3,160,1st,no
11327,g8,124,2nd,no
11327,g9,121,3rd,no
11327,g1,94,4th,no
11328,g3,159,1st,no
11330,g9,156,2nd,no
11330,g4,80,3rd,no
11330,g2,58,4th,no
11331,g9,147,1st,no
11331,g8,138,2nd,no
11331,g3,128,3rd,no
11331,g4,87,4th,no
11332,g6,137,1st,no
11333,g9,116,2nd,no
11333,g6,102,3rd,no
11333,g2,84,4th,no
11334,g6,126,1st,no
11336,g8,150,2nd,no
11336,g1,55,3rd,no
11336,g7,0,4th,no
11337,g7,166,1st,no
11337,g8,141,2nd,no
11337,g2,97,3rd,no
11337,g9,96,4th,no
11338,g3,162,1st,no
11338,g9,135,2nd,no
11338,g8,122,3rd,no
11338,g7,80,4th,no
11339,g8,140,1st,no
11339,g4,138,2nd,no
11339,g9,123,3rd,no
11339,g7,99,4th,no
11340,g8,140,1st,no
11340,g6,139,2nd,no
11340,g7,110,3rd,no
11340,g9,110,3rd,no
12181,g4,7,1st,no
12322,g3,31,2nd,no
12322,g1,13,3rd,no
12322,g6,13,3rd,no
12323,g2,46,1st,no
12325,g3,27,1st,no
12325,g6,27,1st,no
12325,g4,20,4th,no
12326,g3,59,1st,no
12327,g2,31,2nd,no
12327,g4,15,3rd,no
12327,g7,0,4th,no
12328,g3,57,1st,no
12330,g6,30,2nd,no
12330,g2,25,3rd,no
12330,g7,15,4th,no
12331,g6,36,1st,no
12331,g3,35,2nd,no
12331,g1,26,3rd,no
12331,g7,4,4th,no
12332,g3,50,1st,no
12333,g6,36,2nd,no
12333,g4,20,3rd,no
12333,g7,0,4th,no
12334,g2,49,1st,no
12334,g6,34,2nd,no
12334,g4,17,3rd,no
12334,g7,1,4th,no
12335,g3,51,1st,no
12337,g8,33,2nd,no
12337,g1,31,3rd,no
12337,g4,1,4th,no
12338,g3,55,1st,no
12339,g3,32,2nd,no
12339,g8,24,3rd,no
12339,g2,11,4th,no
12340,g8,35,1st,no
12340,g1,32,2nd,no
12340,g6,18,3rd,no
12340,g2,16,4th,no
12341,g8,41,1st,no
12342,g3,28,2nd,no
12342,g2,22,3rd,no
12342,g6,20,4th,no
12343,g8,37,1st,no
12345,g6,27,2nd,no
12345,g4,24,3rd,no
12345,g8,17,4th,no
12346,g2,47,1st,no
12348,g3,35,2nd,no
12348,g2,25,3rd,no
12348,g7,3,4th,no
12349,g8,40,1st,no
12350,g8,38,2nd,no
12350,g4,21,3rd,no
12350,g7,1,4th,no
12351,g3,48,1st,no
12353,g2,32,2nd,no
12353,g7,22,3rd,no
12353,g6,13,4th,no
12354,g6,38,1st,no
12354,g8,31,2nd,no
12354,g3,28,3rd,no
12354,g7,4,4th,no
12355,g8,44,1st,no
12356,g2,39,2nd,no
12356,g9,16,3rd,no
12356,g1,5,4th,no
12357,g9,45,1st,no
12360,g9,29,2nd,no
12360,g6,18,3rd,no
12360,g2,17,4th,no
12361,g3,40,1st,no
12363,g1,29,2nd,no
12363,g9,28,3rd,no
12363,g4,10,4th,no
12364,g9,47,1st,no
12365,g3,24,2nd,no
12365,g4,22,3rd,no
12365,g6,21,4th,no
12366,g2,43,1st,no
12367,g1,32,2nd,no
12367,g9,26,3rd,no
12367,g7,3,4th,no
12368,g3,47,1st,no
12370,g9,34,2nd,no
12370,g4,27,3rd,no
12370,g7,0,4th,no
12371,g9,42,1st,no
12372,g1,26,2nd,no
12372,g9,24,3rd,no
12372,g7,15,4th,no
12373,g2,39,1st,no
12374,g9,33,2nd,no
12374,g6,24,3rd,no
12374,g7,10,4th,no
12375,g4,51,1st,no
12376,g8,25,2nd,no
12376,g2,23,3rd,no
12376,g9,21,4th,no
12377,g3,38,1st,no
12377,g9,28,2nd,no
12377,g8,27,3rd,no
12377,g1,7,4th,no
12378,g2,45,1st,no
12379,g8,25,2nd,no
12379,g9,23,3rd,no
12379,g4,22,4th,no
12380,g2,36,1st,no
12381,g8,27,2nd,no
12381,g3,25,3rd,no
12381,g4,18,4th,no
12382,g8,44,1st,no
12384,g9,28,2nd,no
12384,g8,25,3rd,no
12384,g6,19,4th,no
12385,g4,33,1st,no
12385,g8,30,2nd,no
12385,g6,24,3rd,no
12385,g9,14,4th,no
12386,g8,41,1st,no
12386,g1,23,2nd,no
12386,g9,22,3rd,no
12386,g7,15,4th,no
12387,g2,44,1st,no
12388,g8,38,1st,no
12388,g9,25,3rd,no
12388,g7,0,4th,no
12389,g4,40,1st,no
12390,g8,25,2nd,no
12390,g9,25,2nd,no
12390,g7,19,4th,no
12391,g3,51,1st,no
12392,g1,28,2nd,no
12392,g6,24,3rd,no
12392,g2,18,4th,no
12393,g1,39,1st,no
12394,g3,31,2nd,no
12394,g6,23,3rd,no
12394,g4,11,4th,no
12395,g3,58,1st,no
12397,g1,39,2nd,no
12397,g4,11,3rd,no
12397,g7,10,4th,no
12398,g3,49,1st,no
12401,g1,33,2nd,no
12401,g6,22,3rd,no
12401,g7,11,4th,no
12402,g6,36,1st,no
12402,g2,26,2nd,no
12402,g7,20,3rd,no
12402,g3,19,4th,no
12403,g1,45,1st,no
12404,g2,28,2nd,no
12404,g6,22,3rd,no
12404,g4,21,4th,no
12405,g7,37,1st,no
12405,g3,30,2nd,no
12405,g6,25,3rd,no
12405,g4,8,4th,no
12406,g3,46,1st,no
12408,g3,32,2nd,no
12408,g8,20,3rd,no
12408,g4,14,4th,no
12409,g3,72,1st,no
12411,g8,25,2nd,no
12411,g6,23,3rd,no
12411,g3,22,4th,no
12412,g3,36,1st,no
12413,g8,32,2nd,no
12413,g6,21,3rd,no
12413,g4,14,4th,no
12414,g2,38,1st,no
12415,g8,31,1st,no
12415,g6,21,3rd,no
12415,g4,17,4th,no
12416,g1,39,1st,no
12416,g8,31,2nd,no
12416,g7,26,3rd,no
12416,g2,5,4th,no
12417,g3,41,1st,no
12420,g7,25,2nd,no
12420,g2,21,3rd,no
12420,g4,17,4th,no
12421,g3,49,1st,no
12425,g4,24,2nd,no
12425,g7,24,2nd,no
12425,g8,23,4th,no
12426,g3,46,1st,no
12427,g2,33,2nd,no
12427,g1,24,3rd,no
12427,g4,6,4th,no
12428,g1,40,1st,no
12432,g6,27,1st,no
12432,g9,27,1st,no
12432,g3,20,4th,no
12433,g1,32,1st,no
12433,g9,27,2nd,no
12433,g6,25,3rd,no
12433,g4,17,4th,no
12434,g2,37,1st,no
12438,g9,28,2nd,no
12438,g2,22,3rd,no
12438,g7,21,4th,no
12439,g9,37,1st,no
12439,g1,32,2nd,no
12439,g4,22,3rd,no
12439,g7,10,4th,no
12440,g4,42,1st,no
