game,name,score,place,timeout
10498,g7,176,1st,no
10498,g8,62,4th,no
10498,g9,131,2nd,no
10499,g4,30,4th,no
10500,g7,146,2nd,no
10500,g8,99,3rd,no
10500,g9,214,1st,no
11343,g1,2,4th,no
11490,g2,29,2nd,no
11490,g6,21,3rd,no
11490,g7,32,1st,no
11493,g1,23,3rd,no
11493,g4,25,2nd,no
11493,g6,23,3rd,no
11493,g7,30,1st,no
11494,g2,24,3rd,no
11495,g4,22,3rd,no
11495,g6,29,1st,no
11495,g7,28,2nd,no
11497,g1,23,3rd,no
11497,g2,22,4th,no
11497,g4,25,2nd,no
11497,g8,31,1st,no
11500,g1,25,3rd,no
11504,g4,27,1st,no
11504,g6,23,4th,no
11504,g8,27,1st,no
11505,g3,25,3rd,no
11509,g4,34,1st,no
11509,g7,31,2nd,no
11509,g8,24,3rd,no
11510,g2,23,3rd,no
11510,g4,17,4th,no
11510,g7,32,1st,no
11510,g8,28,2nd,no
11511,g3,27,2nd,no
11512,g6,23,3rd,no
11512,g7,28,2nd,no
11512,g8,29,1st,no
11513,g2,27,2nd,no
11515,g6,24,3rd,no
11515,g7,29,1st,no
11515,g8,29,1st,no
11517,g1,25,2nd,no
11520,g2,28,2nd,no
11520,g6,23,3rd,no
11520,g9,32,1st,no
11523,g1,23,4th,no
11523,g4,27,1st,no
11523,g6,26,2nd,no
11523,g9,24,3rd,no
11524,g2,29,1st,no
11526,g2,25,3rd,no
11526,g7,30,1st,no
11526,g9,28,2nd,no
11529,g1,23,3rd,no
11529,g4,27,2nd,no
11529,g7,12,4th,no
11529,g9,38,1st,no
11530,g2,36,1st,no
11532,g6,35,1st,no
11532,g7,22,3rd,no
11532,g9,29,2nd,no
11533,g2,27,2nd,no
11534,g6,26,2nd,no
11534,g7,14,4th,no
11534,g9,38,1st,no
11535,g4,25,3rd,no
11536,g2,24,2nd,no
11536,g8,21,3rd,no
11536,g9,41,1st,no
11539,g1,18,3rd,no
11539,g4,27,2nd,no
11539,g8,18,3rd,no
11539,g9,38,1st,no
11540,g2,21,3rd,no
11540,g4,15,4th,no
11540,g8,41,1st,no
11540,g9,23,2nd,no
11541,g3,37,1st,no
11543,g6,21,3rd,no
11543,g8,38,1st,no
11543,g9,16,4th,no
11544,g3,33,1st,no
11545,g6,33,1st,no
11545,g8,16,4th,no
11545,g9,28,2nd,no
11546,g1,29,2nd,no
11547,g7,24,3rd,no
11547,g8,18,4th,no
11547,g9,31,1st,no
11548,g3,29,2nd,no
11550,g7,33,1st,no
11550,g8,14,4th,no
11550,g9,27,2nd,no
11553,g1,29,2nd,no
11560,g2,39,1st,no
11560,g6,7,4th,no
11560,g7,36,2nd,no
11563,g1,41,1st,no
11563,g4,11,3rd,no
11563,g6,9,4th,no
11563,g7,40,2nd,no
11564,g2,44,1st,no
11567,g2,29,2nd,no
11567,g4,4,4th,no
11567,g8,50,1st,no
11570,g1,25,3rd,no
11570,g2,31,2nd,no
11570,g6,4,4th,no
11570,g8,40,1st,no
11573,g1,37,2nd,no
11573,g4,10,3rd,no
11573,g6,6,4th,no
11573,g8,47,1st,no
11574,g2,47,1st,no
11576,g2,23,2nd,no
11576,g7,15,3rd,no
11576,g8,48,1st,no
11579,g1,25,3rd,no
11579,g4,8,4th,no
11579,g7,29,2nd,no
11579,g8,38,1st,no
11580,g2,37,1st,no
11582,g6,10,4th,no
11582,g7,27,2nd,no
11582,g8,37,1st,no
11583,g2,32,2nd,no
11583,g6,7,4th,no
11583,g7,27,3rd,no
11583,g8,35,1st,no
11584,g3,34,1st,no
11585,g6,9,3rd,no
11585,g7,37,2nd,no
11585,g8,46,1st,no
11587,g1,16,3rd,no
11590,g2,41,1st,no
11590,g6,8,4th,no
11590,g9,35,2nd,no
11593,g1,26,2nd,no
11593,g4,8,4th,no
11593,g6,13,3rd,no
11593,g9,54,1st,no
11594,g2,50,1st,no
11596,g2,32,1st,no
11596,g7,26,3rd,no
11596,g9,28,2nd,no
11599,g1,23,3rd,no
11599,g4,8,4th,no
11599,g7,30,2nd,no
11599,g9,39,1st,no
11600,g2,44,1st,no
11602,g6,7,4th,no
11602,g7,32,2nd,no
11602,g9,35,1st,no
11603,g2,28,3rd,no
11603,g6,3,4th,no
11603,g7,29,2nd,no
11603,g9,40,1st,no
11604,g3,34,1st,no
11606,g2,28,2nd,no
11606,g8,31,1st,no
11606,g9,28,2nd,no
11609,g1,15,3rd,no
11609,g4,13,4th,no
11609,g8,33,2nd,no
11609,g9,40,1st,no
11610,g2,27,3rd,no
11610,g4,7,4th,no
11610,g8,35,1st,no
11610,g9,31,2nd,no
11611,g3,33,2nd,no
11612,g6,11,4th,no
11612,g8,23,2nd,no
11612,g9,44,1st,no
11613,g2,30,2nd,no
11615,g6,9,4th,no
11615,g8,43,1st,no
11615,g9,38,2nd,no
11616,g1,16,4th,no
11616,g7,23,3rd,no
11616,g8,29,2nd,no
11616,g9,33,1st,no
11617,g2,20,4th,no
11617,g7,26,2nd,no
11617,g8,26,2nd,no
11617,g9,28,1st,no
11618,g3,30,1st,no
11620,g7,28,3rd,no
11620,g8,33,1st,no
11620,g9,33,1st,no
11623,g1,118,3rd,no
11623,g2,136,1st,no
11623,g4,113,4th,no
11623,g6,133,2nd,no
11627,g1,98,4th,no
11630,g2,105,4th,no
11630,g6,138,2nd,no
11630,g7,143,1st,no
11633,g1,110,3rd,no
11634,g4,102,4th,no
11634,g6,126,3rd,no
11634,g7,135,2nd,no
11635,g3,110,3rd,no
11635,g4,127,2nd,no
11635,g6,110,3rd,no
11635,g7,153,1st,no
11637,g1,91,4th,no
11645,g4,86,4th,no
11645,g6,126,3rd,no
11645,g8,138,2nd,no
11646,g1,103,4th,no
11646,g2,132,2nd,no
11646,g7,150,1st,no
11646,g8,114,3rd,no
11649,g1,101,4th,no
11650,g4,73,4th,no
11650,g7,164,1st,no
11650,g8,143,2nd,no
11651,g3,118,3rd,no
11651,g4,108,4th,no
11651,g7,151,1st,no
11651,g8,122,2nd,no
11652,g1,106,3rd,no
11653,g6,101,4th,no
11653,g7,136,1st,no
11653,g8,136,1st,no
11654,g3,118,2nd,no
11654,g6,103,4th,no
11654,g7,162,1st,no
11654,g8,116,3rd,no
11655,g4,105,4th,no
11660,g2,149,1st,no
11660,g6,111,4th,no
11660,g9,112,3rd,no
11663,g1,114,4th,no
11664,g4,85,4th,no
11664,g6,108,3rd,no
11664,g9,155,1st,no
11665,g3,136,3rd,no
11665,g4,84,4th,no
11665,g6,140,1st,no
11665,g9,139,2nd,no
11666,g1,111,4th,no
11670,g4,81,4th,no
11670,g7,84,3rd,no
11670,g9,184,1st,no
11671,g3,88,4th,no
11673,g6,114,3rd,no
11673,g7,75,4th,no
11673,g9,170,1st,no
11674,g3,94,4th,no
11674,g6,142,2nd,no
11674,g7,104,3rd,no
11674,g9,159,1st,no
11675,g4,66,4th,no
11676,g2,127,2nd,no
11676,g8,109,3rd,no
11676,g9,158,1st,no
11679,g1,100,4th,no
11681,g4,93,4th,no
11681,g8,121,3rd,no
11681,g9,149,1st,no
11682,g1,111,3rd,no
11683,g6,135,3rd,no
11683,g8,80,4th,no
11683,g9,141,2nd,no
11684,g3,103,4th,no
11685,g6,121,2nd,no
11685,g8,114,3rd,no
11685,g9,153,1st,no
11686,g1,102,3rd,no
11688,g7,122,3rd,no
11688,g8,123,2nd,no
11688,g9,114,4th,no
11689,g4,133,2nd,no
11689,g7,136,1st,no
11689,g8,101,4th,no
11689,g9,130,3rd,no
11690,g6,99,4th,no
11693,g2,239,1st,no
11693,g4,39,3rd,no
11693,g6,29,4th,no
11697,g1,111,3rd,no
11704,g4,34,4th,no
11704,g6,41,3rd,no
11704,g7,187,2nd,no
11705,g3,237,1st,no
11705,g4,35,4th,no
11705,g6,46,3rd,no
11705,g7,182,2nd,no
11707,g1,100,3rd,no
11714,g4,26,4th,no
11714,g6,45,3rd,no
11714,g8,201,2nd,no
11715,g3,212,1st,no
11715,g4,46,4th,no
11715,g6,51,3rd,no
11715,g8,191,2nd,no
11716,g1,83,4th,no
11721,g4,40,4th,no
11721,g7,170,2nd,no
11721,g8,61,3rd,no
11722,g1,110,3rd,no
11724,g6,46,4th,no
11724,g7,152,2nd,no
11724,g8,145,3rd,no
11725,g4,34,4th,no
11730,g2,121,3rd,no
11730,g6,39,4th,no
11730,g9,185,1st,no
11733,g1,136,2nd,no
11734,g4,35,4th,no
11734,g6,40,3rd,no
11734,g9,191,2nd,no
11735,g3,212,2nd,no
11735,g4,24,4th,no
11735,g6,31,3rd,no
11735,g9,233,1st,no
11736,g1,85,4th,no
11740,g4,37,4th,no
11740,g7,133,3rd,no
11740,g9,154,2nd,no
11741,g3,154,2nd,no
11741,g4,39,4th,no
11741,g7,123,3rd,no
11741,g9,183,1st,no
11742,g1,136,3rd,no
11743,g6,36,4th,no
11743,g7,150,2nd,no
11743,g9,164,1st,no
11744,g3,139,3rd,no
11744,g6,37,4th,no
11744,g7,161,2nd,no
11744,g9,163,1st,no
11745,g4,36,4th,no
11751,g4,34,4th,no
11751,g8,80,3rd,no
11751,g9,219,1st,no
11752,g1,119,2nd,no
11753,g6,23,4th,no
11753,g8,82,3rd,no
11753,g9,220,1st,no
11754,g3,139,2nd,no
11754,g6,33,4th,no
11754,g8,126,3rd,no
11754,g9,201,1st,no
11755,g4,36,3rd,no
11756,g7,103,3rd,no
11756,g8,50,4th,no
11756,g9,218,1st,no
11757,g2,129,3rd,no
11757,g7,177,1st,no
11757,g8,53,4th,no
11757,g9,140,2nd,no
11758,g3,123,3rd,no
11758,g7,135,2nd,no
11758,g8,77,4th,no
11758,g9,164,1st,no
11759,g4,31,4th,no
11760,g7,193,2nd,no
11760,g8,66,3rd,no
11760,g9,204,1st,no
12603,g1,4,3rd,no
12750,g2,22,3rd,no
12750,g6,28,2nd,no
12750,g7,30,1st,no
12753,g1,22,3rd,no
12753,g4,15,4th,no
12753,g6,33,1st,no
12753,g7,31,2nd,no
12754,g2,33,1st,no
12760,g2,25,3rd,no
12760,g6,34,1st,no
12760,g8,28,2nd,no
12763,g1,21,3rd,no
12763,g4,21,3rd,no
12763,g6,28,2nd,no
12763,g8,30,1st,no
12764,g2,35,1st,no
12766,g2,36,1st,no
12766,g7,25,2nd,no
12766,g8,21,3rd,no
12769,g1,28,2nd,no
12770,g4,13,4th,no
12770,g7,33,1st,no
12770,g8,28,2nd,no
12771,g3,30,1st,no
12772,g6,24,2nd,no
12772,g7,24,2nd,no
12772,g8,33,1st,no
12773,g2,30,1st,no
12773,g6,15,4th,no
12773,g7,26,3rd,no
12773,g8,30,1st,no
12774,g3,32,1st,no
12775,g6,28,2nd,no
12775,g7,30,1st,no
12775,g8,25,3rd,no
12777,g1,19,4th,no
12780,g2,34,1st,no
12780,g6,20,3rd,no
12780,g9,28,2nd,no
12783,g1,28,2nd,no
12783,g4,23,3rd,no
12783,g6,20,4th,no
12783,g9,30,1st,no
12784,g2,30,1st,no
12784,g4,22,3rd,no
12784,g6,27,2nd,no
12784,g9,21,4th,no
12785,g3,35,1st,no
12790,g4,27,2nd,no
12790,g7,16,4th,no
12790,g9,40,1st,no
12791,g3,30,1st,no
12792,g6,33,1st,no
12792,g7,16,4th,no
12792,g9,30,2nd,no
12793,g2,35,1st,no
12799,g4,15,3rd,no
12799,g8,34,2nd,no
12799,g9,38,1st,no
12800,g2,21,3rd,no
12800,g4,26,2nd,no
12800,g8,18,4th,no
12800,g9,35,1st,no
12801,g3,32,1st,no
12802,g6,29,1st,no
12802,g8,24,3rd,no
12802,g9,28,2nd,no
12803,g2,26,2nd,no
12803,g6,23,3rd,no
12803,g8,18,4th,no
12803,g9,33,1st,no
12804,g3,30,2nd,no
12805,g6,21,3rd,no
12805,g8,16,4th,no
12805,g9,35,1st,no
12806,g1,35,1st,no
12810,g7,33,1st,no
12810,g8,28,2nd,no
12810,g9,23,3rd,no
12813,g1,36,2nd,no
12820,g2,36,1st,no
12820,g6,11,4th,no
12820,g7,33,2nd,no
12823,g1,37,2nd,no
12823,g4,9,4th,no
12823,g6,13,3rd,no
12823,g7,42,1st,no
12824,g2,43,1st,no
12830,g2,35,2nd,no
12830,g6,9,4th,no
12830,g8,38,1st,no
12833,g1,31,2nd,no
12833,g4,6,4th,no
12833,g6,8,3rd,no
12833,g8,55,1st,no
12834,g2,45,1st,no
12834,g4,9,3rd,no
12834,g6,6,4th,no
12834,g8,41,2nd,no
12835,g3,48,1st,no
12836,g2,35,1st,no
12836,g7,21,3rd,no
12836,g8,30,2nd,no
12839,g1,19,3rd,no
12839,g4,7,4th,no
12839,g7,27,2nd,no
12839,g8,47,1st,no
12840,g2,31,2nd,no
12840,g4,10,4th,no
12840,g7,26,3rd,no
12840,g8,34,1st,no
12841,g3,35,1st,no
12843,g6,15,4th,no
12843,g7,31,2nd,no
12843,g8,32,1st,no
12844,g3,41,1st,no
12845,g6,8,4th,no
12845,g7,38,2nd,no
12845,g8,43,1st,no
12847,g1,26,3rd,no
12850,g2,27,2nd,no
12850,g6,10,4th,no
12850,g9,40,1st,no
12853,g1,35,2nd,no
12853,g4,12,3rd,no
12853,g6,5,4th,no
12853,g9,49,1st,no
12854,g2,43,1st,no
12854,g4,9,3rd,no
12854,g6,5,4th,no
12854,g9,43,1st,no
12855,g3,45,1st,no
12859,g4,5,4th,no
12859,g7,33,2nd,no
12859,g9,41,1st,no
12860,g2,32,1st,no
12862,g6,10,4th,no
12862,g7,26,2nd,no
12862,g9,39,1st,no
12863,g2,36,1st,no
12865,g6,7,3rd,no
12865,g7,40,2nd,no
12865,g9,46,1st,no
12866,g1,18,3rd,no
12866,g2,33,1st,no
12866,g8,18,3rd,no
12866,g9,31,2nd,no
12869,g1,24,2nd,no
12869,g4,8,4th,no
12869,g8,23,3rd,no
12869,g9,45,1st,no
12870,g2,31,1st,no
12872,g6,10,4th,no
12872,g8,33,2nd,no
12872,g9,36,1st,no
12873,g2,34,2nd,no
12873,g6,8,4th,no
12873,g8,18,3rd,no
12873,g9,40,1st,no
12874,g3,36,2nd,no
12876,g7,27,2nd,no
12876,g8,25,3rd,no
12876,g9,38,1st,no
12877,g2,26,2nd,no
12880,g7,21,3rd,no
12880,g8,29,2nd,no
12880,g9,44,1st,no
12883,g1,121,3rd,no
12883,g2,126,2nd,no
12883,g4,136,1st,no
12883,g6,116,4th,no
12887,g1,117,4th,no
12887,g2,132,1st,no
12887,g4,132,1st,no
12887,g7,118,3rd,no
12890,g1,116,4th,no
12895,g4,103,4th,no
12895,g6,116,3rd,no
12895,g7,146,1st,no
12897,g1,99,4th,no
12904,g4,69,4th,no
12904,g6,163,1st,no
12904,g8,134,2nd,no
12905,g3,133,2nd,no
12905,g4,119,3rd,no
12905,g6,137,1st,no
12905,g8,111,4th,no
12906,g1,83,4th,no
12909,g4,96,4th,no
12909,g7,159,1st,no
12909,g8,135,2nd,no
12910,g2,107,4th,no
12912,g6,100,4th,no
12912,g7,152,1st,no
12912,g8,118,3rd,no
12913,g2,125,3rd,no
12914,g6,127,3rd,no
12914,g7,134,1st,no
12914,g8,110,4th,no
12915,g4,105,4th,no
12917,g2,135,2nd,no
12917,g4,107,4th,no
12917,g9,116,3rd,no
12920,g1,110,3rd,no
12924,g4,75,4th,no
12924,g6,141,2nd,no
12924,g9,140,3rd,no
12925,g3,127,3rd,no
12925,g4,128,2nd,no
12925,g6,133,1st,no
12925,g9,111,4th,no
12926,g1,103,4th,no
12930,g4,104,4th,no
12930,g7,126,3rd,no
12930,g9,141,1st,no
12931,g3,87,4th,no
12933,g6,91,4th,no
12933,g7,137,2nd,no
12933,g9,124,3rd,no
12934,g3,117,4th,no
12934,g6,125,3rd,no
12934,g7,126,2nd,no
12934,g9,131,1st,no
12935,g4,115,4th,no
12935,g6,123,2nd,no
12935,g7,143,1st,no
12935,g9,118,3rd,no
12936,g1,113,4th,no
12940,g4,89,3rd,no
12940,g8,75,4th,no
12940,g9,191,1st,no
12941,g3,141,1st,no
12941,g4,109,4th,no
12941,g8,131,2nd,no
12941,g9,118,3rd,no
12942,g1,124,2nd,no
12943,g6,124,3rd,no
12943,g8,140,1st,no
12943,g9,108,4th,no
12944,g3,115,4th,no
12944,g6,125,3rd,no
12944,g8,132,1st,no
12944,g9,128,2nd,no
12945,g4,107,4th,no
12946,g7,145,1st,no
12946,g8,86,4th,no
12946,g9,129,3rd,no
12947,g2,138,2nd,no
12948,g7,132,3rd,no
12948,g8,81,4th,no
12948,g9,134,2nd,no
12949,g4,127,3rd,no
12949,g7,136,2nd,no
12949,g8,89,4th,no
12949,g9,148,1st,no
12950,g6,91,4th,no
12953,g2,272,1st,no
12953,g4,38,3rd,no
12953,g6,37,4th,no
12957,g1,121,3rd,no
12957,g2,191,1st,no
12957,g4,39,4th,no
12957,g7,148,2nd,no
12960,g1,111,3rd,no
12965,g4,23,4th,no
12965,g6,42,3rd,no
12965,g7,190,2nd,no
12967,g1,149,2nd,no
12967,g2,91,3rd,no
12967,g4,42,4th,no
12967,g8,217,1st,no
12970,g1,85,3rd,no
12974,g4,35,3rd,no
12974,g6,34,4th,no
12974,g8,210,2nd,no
12975,g3,201,2nd,no
12975,g4,37,4th,no
12975,g6,38,3rd,no
12975,g8,223,1st,no
12976,g1,91,4th,no
12980,g4,32,4th,no
12980,g7,112,3rd,no
12980,g8,164,2nd,no
12981,g3,171,1st,no
12981,g4,29,4th,no
12981,g7,163,2nd,no
12981,g8,136,3rd,no
12982,g1,123,3rd,no
12983,g6,37,4th,no
12983,g7,152,2nd,no
12983,g8,142,3rd,no
12984,g3,147,3rd,no
12984,g6,41,4th,no
12984,g7,161,1st,no
12984,g8,150,2nd,no
12985,g4,33,4th,no
12995,g4,36,4th,no
12995,g6,42,3rd,no
12995,g9,224,1st,no
12996,g1,88,4th,no
13000,g4,24,4th,no
13000,g7,151,3rd,no
13000,g9,161,2nd,no
13001,g3,130,3rd,no
13001,g4,33,4th,no
13001,g7,165,2nd,no
13001,g9,172,1st,no
13002,g1,123,3rd,no
13004,g6,36,4th,no
13004,g7,145,3rd,no
13004,g9,146,2nd,no
13005,g4,35,4th,no
13006,g2,139,2nd,no
13006,g8,59,4th,no
13006,g9,195,1st,no
13009,g1,105,2nd,no
13010,g4,12,4th,no
13010,g8,75,3rd,no
13010,g9,216,1st,no
13011,g3,158,2nd,no
13011,g4,22,4th,no
13011,g8,151,3rd,no
13011,g9,169,1st,no
13012,g1,127,2nd,no
13014,g6,37,4th,no
13014,g8,97,3rd,no
13014,g9,198,1st,no
13015,g4,30,4th,no
13018,g7,132,3rd,no
13018,g8,61,4th,no
13018,g9,154,1st,no
13019,g4,40,4th,no
13019,g7,158,2nd,no
13019,g8,64,3rd,no
13019,g9,237,1st,no
13020,g6,33,4th,no
13020,g7,182,2nd,no
13020,g8,75,3rd,no
13020,g9,210,1st,no
13863,g1,5,2nd,no
14010,g2,32,1st,no
14010,g6,29,2nd,no
14010,g7,26,3rd,no
14013,g1,22,3rd,no
14013,g4,18,4th,no
14013,g6,30,2nd,no
14013,g7,31,1st,no
14014,g2,24,2nd,no
14014,g4,32,1st,no
14014,g6,21,4th,no
14014,g7,23,3rd,no
14015,g3,28,1st,no
14023,g4,20,3rd,no
14023,g6,28,2nd,no
14023,g8,38,1st,no
14024,g2,23,3rd,no
14026,g2,28,2nd,no
14026,g7,27,3rd,no
14026,g8,32,1st,no
14029,g1,20,4th,no
14029,g4,22,3rd,no
14029,g7,26,2nd,no
14029,g8,32,1st,no
14030,g2,36,1st,no
14032,g6,30,1st,no
14032,g7,21,4th,no
14032,g8,25,2nd,no
14033,g2,31,1st,no
14034,g6,23,3rd,no
14034,g7,27,2nd,no
14034,g8,29,1st,no
14035,g4,28,2nd,no
14040,g2,38,1st,no
14040,g6,18,3rd,no
14040,g9,27,2nd,no
14043,g1,29,1st,no
14046,g2,29,2nd,no
14046,g7,14,3rd,no
14046,g9,43,1st,no
14049,g1,20,4th,no
14050,g4,31,1st,no
14050,g7,23,3rd,no
14050,g9,27,2nd,no
14051,g3,29,2nd,no
14052,g6,20,3rd,no
14052,g7,20,3rd,no
14052,g9,36,1st,no
14053,g2,31,1st,no
14056,g2,27,2nd,no
14056,g8,25,3rd,no
14056,g9,28,1st,no
14059,g1,32,2nd,no
14061,g4,30,2nd,no
14061,g8,32,1st,no
14061,g9,20,3rd,no
14062,g1,21,4th,no
14062,g6,24,3rd,no
14062,g8,28,1st,no
14062,g9,27,2nd,no
14063,g2,24,2nd,no
14066,g7,27,2nd,no
14066,g8,26,3rd,no
14066,g9,30,1st,no
14067,g2,31,1st,no
14068,g7,35,1st,no
14068,g8,17,3rd,no
14068,g9,31,2nd,no
14069,g4,29,1st,no
14069,g7,24,3rd,no
14069,g8,29,1st,no
14069,g9,18,4th,no
14070,g6,34,1st,no
14070,g7,16,4th,no
14070,g8,25,2nd,no
14070,g9,25,2nd,no
14073,g1,37,2nd,no
14077,g2,39,1st,no
14077,g4,10,4th,no
14077,g7,33,2nd,no
14080,g1,20,3rd,no
14080,g2,38,1st,no
14080,g6,11,4th,no
14080,g7,31,2nd,no
14083,g1,32,2nd,no
14083,g4,16,3rd,no
14083,g6,4,4th,no
14083,g7,48,1st,no
14084,g2,44,1st,no
14084,g4,12,3rd,no
14084,g6,9,4th,no
14084,g7,35,2nd,no
14085,g3,46,1st,no
14090,g2,33,2nd,no
14090,g6,4,4th,no
14090,g8,43,1st,no
14093,g1,31,2nd,no
14093,g4,11,4th,no
14093,g6,12,3rd,no
14093,g8,47,1st,no
14094,g2,44,1st,no
14099,g4,10,4th,no
14099,g7,29,2nd,no
14099,g8,44,1st,no
14100,g2,28,3rd,no
14100,g4,9,4th,no
14100,g7,29,2nd,no
14100,g8,35,1st,no
14101,g3,29,1st,no
14102,g6,9,4th,no
14102,g7,30,2nd,no
14102,g8,41,1st,no
14103,g2,38,1st,no
14105,g6,9,4th,no
14105,g7,47,1st,no
14105,g8,34,2nd,no
14107,g1,16,3rd,no
14107,g2,36,1st,no
14107,g4,12,4th,no
14107,g9,36,1st,no
14110,g1,19,3rd,no
14110,g2,48,1st,no
14110,g6,8,4th,no
14110,g9,25,2nd,no
14113,g1,38,2nd,no
14113,g4,9,3rd,no
14113,g6,3,4th,no
14113,g9,49,1st,no
14114,g2,45,1st,no
14116,g2,27,2nd,no
14116,g7,20,3rd,no
14116,g9,37,1st,no
14119,g1,29,2nd,no
14119,g4,13,4th,no
14119,g7,25,3rd,no
14119,g9,33,1st,no
14120,g2,38,1st,no
14122,g6,11,4th,no
14122,g7,29,2nd,no
14122,g9,37,1st,no
14123,g2,35,1st,no
14125,g6,8,3rd,no
14125,g7,35,2nd,no
14125,g9,49,1st,no
14126,g1,24,2nd,no
14129,g4,12,4th,no
14129,g8,30,2nd,no
14129,g9,38,1st,no
14130,g2,23,3rd,no
14130,g4,11,4th,no
14130,g8,29,2nd,no
14130,g9,37,1st,no
14131,g3,31,2nd,no
14132,g6,9,4th,no
14132,g8,29,2nd,no
14132,g9,47,1st,no
14133,g2,30,2nd,no
14136,g7,29,2nd,no
14136,g8,30,1st,no
14136,g9,27,3rd,no
14137,g2,26,3rd,no
14137,g7,18,4th,no
14137,g8,29,1st,no
14137,g9,27,2nd,no
14138,g3,33,1st,no
14140,g7,38,1st,no
14140,g8,29,2nd,no
14140,g9,28,3rd,no
14143,g1,118,3rd,no
14143,g2,128,2nd,no
14143,g4,106,4th,no
14143,g6,148,1st,no
14147,g1,108,4th,no
14147,g2,123,3rd,no
14147,g4,126,2nd,no
14147,g7,143,1st,no
14150,g1,108,4th,no
14154,g4,55,4th,no
14154,g6,150,2nd,no
14154,g7,158,1st,no
14155,g3,131,1st,no
14155,g4,125,3rd,no
14155,g6,113,4th,no
14155,g7,131,1st,no
14157,g1,102,4th,no
14165,g4,97,4th,no
14165,g6,138,1st,no
14165,g8,127,3rd,no
14166,g1,87,4th,no
14169,g4,91,4th,no
14169,g7,149,1st,no
14169,g8,124,3rd,no
14170,g2,98,3rd,no
14171,g4,110,3rd,no
14171,g7,193,1st,no
14171,g8,46,4th,no
14172,g1,122,3rd,no
14172,g6,103,4th,no
14172,g7,146,1st,no
14172,g8,129,2nd,no
14173,g2,109,3rd,no
14173,g6,109,3rd,no
14173,g7,153,1st,no
14173,g8,128,2nd,no
14174,g3,109,4th,no
14174,g6,121,2nd,no
14174,g7,149,1st,no
14174,g8,120,3rd,no
14175,g4,106,4th,no
14184,g4,99,4th,no
14184,g6,127,3rd,no
14184,g9,139,1st,no
14185,g3,122,3rd,no
14189,g4,78,4th,no
14189,g7,163,1st,no
14189,g9,111,3rd,no
14190,g2,115,3rd,no
14190,g4,113,4th,no
14190,g7,137,1st,no
14190,g9,134,2nd,no
14191,g3,91,3rd,no
14194,g6,99,4th,no
14194,g7,112,3rd,no
14194,g9,138,2nd,no
14195,g4,133,2nd,no
14195,g6,96,4th,no
14195,g7,147,1st,no
14195,g9,124,3rd,no
14196,g1,129,2nd,no
14196,g2,126,3rd,no
14196,g8,130,1st,no
14196,g9,114,4th,no
14199,g1,112,3rd,no
14200,g4,115,4th,no
14200,g8,129,2nd,no
14200,g9,139,1st,no
14201,g3,89,3rd,no
14204,g6,118,4th,no
14204,g8,122,2nd,no
14204,g9,122,2nd,no
14205,g4,123,3rd,no
14205,g6,140,2nd,no
14205,g8,84,4th,no
14205,g9,153,1st,no
14206,g1,122,3rd,no
14206,g7,144,1st,no
14206,g8,127,2nd,no
14206,g9,106,4th,no
14207,g2,122,3rd,no
14207,g7,142,2nd,no
14207,g8,85,4th,no
14207,g9,150,1st,no
14208,g3,97,4th,no
14209,g7,126,3rd,no
14209,g8,87,4th,no
14209,g9,146,1st,no
14210,g6,120,3rd,no
14213,g2,254,1st,no
14213,g4,48,3rd,no
14213,g6,42,4th,no
14217,g1,123,3rd,no
14225,g4,42,3rd,no
14225,g6,34,4th,no
14225,g7,187,2nd,no
14227,g1,117,3rd,no
14227,g2,164,2nd,no
14227,g4,52,4th,no
14227,g8,166,1st,no
14230,g1,107,3rd,no
14235,g4,39,3rd,no
14235,g6,25,4th,no
14235,g8,211,2nd,no
14236,g1,89,4th,no
14240,g4,45,4th,no
14240,g7,144,3rd,no
14240,g8,149,2nd,no
14241,g3,161,1st,no
14241,g4,37,4th,no
14241,g7,156,2nd,no
14241,g8,145,3rd,no
14242,g1,117,3rd,no
14244,g6,42,4th,no
14244,g7,143,2nd,no
14244,g8,113,3rd,no
14245,g4,39,3rd,no
14247,g2,183,1st,no
14247,g4,44,4th,no
14247,g9,170,2nd,no
14250,g1,100,3rd,no
14254,g4,38,4th,no
14254,g6,39,3rd,no
14254,g9,207,2nd,no
14255,g3,205,2nd,no
14255,g4,40,3rd,no
14255,g6,37,4th,no
14255,g9,218,1st,no
14256,g1,70,4th,no
14260,g4,18,4th,no
14260,g7,163,2nd,no
14260,g9,147,3rd,no
14261,g3,164,2nd,no
14261,g4,29,4th,no
14261,g7,106,3rd,no
14261,g9,200,1st,no
14262,g1,138,3rd,no
14264,g6,43,4th,no
14264,g7,157,2nd,no
14264,g9,130,3rd,no
14265,g4,36,3rd,no
14270,g4,34,4th,no
14270,g8,115,3rd,no
14270,g9,206,1st,no
14271,g3,142,2nd,no
14271,g4,56,4th,no
14271,g8,94,3rd,no
14271,g9,207,1st,no
14272,g1,128,2nd,no
14274,g6,38,4th,no
14274,g8,70,3rd,no
14274,g9,206,1st,no
14275,g4,33,4th,no
14278,g7,126,3rd,no
14278,g8,94,4th,no
14278,g9,132,2nd,no
14279,g4,50,4th,no
14279,g7,125,2nd,no
14279,g8,104,3rd,no
14279,g9,221,1st,no
14280,g6,34,4th,no
14280,g7,152,2nd,no
14280,g8,82,3rd,no
14280,g9,231,1st,no
15123,g1,1,4th,no
15267,g2,35,1st,no
