12159,g3,136,1st,no
12160,g3,97,4th,no
12162,g3,248,1st,no
12163,g3,147,2nd,no
12165,g3,112,3rd,no
12166,g3,150,1st,no
12171,g3,142,2nd,no
12174,g3,104,3rd,no
12178,g3,121,3rd,no
13021,g3,6,2nd,no
13022,g3,5,3rd,no
13024,g3,5,2nd,no
13025,g3,6,2nd,no
13026,g3,3,3rd,no
13028,g3,6,1st,no
13029,g3,3,4th,no
13031,g3,7,2nd,no
13032,g3,4,2nd,no
13035,g3,6,2nd,no
13036,g3,4,3rd,no
13038,g3,9,1st,no
13039,g3,7,1st,no
13041,g3,6,1st,no
13042,g3,6,2nd,no
13045,g3,3,4th,no
13047,g3,2,4th,no
13048,g3,4,3rd,no
13051,g3,7,1st,no
13054,g3,8,1st,no
13056,g3,5,2nd,no
13058,g3,6,1st,no
13059,g3,4,2nd,no
13061,g3,7,1st,no
13062,g3,6,2nd,no
13065,g3,5,1st,no
13067,g3,5,2nd,no
13068,g3,4,3rd,no
13071,g3,8,1st,no
13074,g3,6,1st,no
13077,g3,4,3rd,no
13078,g3,8,1st,no
13081,g3,7,1st,no
13084,g3,7,1st,no
13088,g3,7,1st,no
13091,g3,3,3rd,no
13092,g3,3,3rd,no
13094,g3,4,2nd,no
13095,g3,7,1st,no
13096,g3,6,2nd,no
13098,g3,6,1st,no
13099,g3,4,2nd,no
13101,g3,5,2nd,no
13102,g3,6,1st,no
13105,g3,3,4th,no
13106,g3,6,2nd,no
13108,g3,7,1st,no
13109,g3,4,2nd,no
13111,g3,7,1st,no
13112,g3,4,3rd,no
13115,g3,6,2nd,no
13117,g3,3,3rd,no
13118,g3,3,4th,no
13121,g3,3,2nd,no
13124,g3,5,3rd,no
13126,g3,3,3rd,no
13128,g3,3,4th,no
13129,g3,7,1st,no
13131,g3,6,2nd,no
13132,g3,5,2nd,no
13135,g3,5,2nd,no
13137,g3,5,2nd,no
13138,g3,4,2nd,no
13141,g3,5,2nd,no
13144,g3,9,1st,no
13147,g3,5,2nd,no
13148,g3,4,3rd,no
13151,g3,5,2nd,no
13154,g3,4,3rd,no
13158,g3,5,2nd,no
13161,g3,26,2nd,no
13162,g3,42,1st,no
13164,g3,47,1st,no
13165,g3,39,1st,no
13166,g3,44,1st,no
13168,g3,39,1st,no
13169,g3,34,1st,no
13171,g3,30,1st,no
13172,g3,37,1st,no
13175,g3,36,1st,no
13176,g3,37,1st,no
13178,g3,31,2nd,no
13179,g3,41,1st,no
13181,g3,34,1st,no
13182,g3,31,1st,no
13185,g3,38,1st,no
13187,g3,42,1st,no
13188,g3,26,3rd,no
13191,g3,58,1st,no
13194,g3,37,1st,no
13196,g3,18,3rd,no
13198,g3,33,1st,no
13199,g3,40,1st,no
13201,g3,19,3rd,no
13202,g3,23,3rd,no
13205,g3,40,1st,no
13207,g3,34,1st,no
13208,g3,25,2nd,no
13211,g3,39,1st,no
13214,g3,35,1st,no
13217,g3,29,1st,no
13218,g3,39,1st,no
13221,g3,27,3rd,no
13224,g3,32,2nd,no
13228,g3,29,1st,no
13231,g3,27,3rd,no
13232,g3,17,4th,no
13234,g3,33,2nd,no
13235,g3,27,3rd,no
13236,g3,24,3rd,no
13238,g3,32,2nd,no
13239,g3,26,2nd,no
13241,g3,24,3rd,no
13242,g3,20,4th,no
13245,g3,38,1st,no
13246,g3,27,2nd,no
13248,g3,40,1st,no
13249,g3,39,1st,no
13251,g3,26,2nd,no
13252,g3,28,2nd,no
13255,g3,41,1st,no
13257,g3,36,1st,no
13258,g3,17,4th,no
13261,g3,35,1st,no
13264,g3,16,4th,no
13266,g3,27,2nd,no
13268,g3,28,3rd,no
13269,g3,27,3rd,no
13271,g3,21,4th,no
13272,g3,16,4th,no
13275,g3,34,1st,no
13277,g3,29,1st,no
13278,g3,32,2nd,no
13281,g3,24,3rd,no
13284,g3,21,3rd,no
13287,g3,22,4th,no
13288,g3,17,4th,no
13291,g3,30,2nd,no
13294,g3,29,2nd,no
13298,g3,18,4th,no
13301,g3,127,3rd,no
13302,g3,100,4th,no
13304,g3,259,1st,no
13305,g3,191,1st,no
13306,g3,271,1st,no
13308,g3,175,2nd,no
13309,g3,252,1st,no
13311,g3,126,2nd,no
13312,g3,311,1st,no
13315,g3,221,1st,no
13316,g3,204,1st,no
13318,g3,211,1st,no
13319,g3,193,1st,no
13321,g3,105,4th,no
13322,g3,133,2nd,no
13325,g3,171,1st,no
13327,g3,250,1st,no
13328,g3,171,1st,no
13331,g3,211,1st,no
13334,g3,216,1st,no
13336,g3,132,2nd,no
13338,g3,179,1st,no
13339,g3,173,1st,no
13341,g3,86,4th,no
13342,g3,109,4th,no
13345,g3,224,1st,no
13347,g3,172,1st,no
13348,g3,266,1st,no
13351,g3,206,1st,no
13354,g3,220,1st,no
13357,g3,95,4th,no
13358,g3,210,1st,no
13361,g3,213,1st,no
13364,g3,106,4th,no
13368,g3,206,1st,no
13371,g3,154,2nd,no
13372,g3,128,2nd,no
13374,g3,134,2nd,no
13375,g3,199,1st,no
13376,g3,96,4th,no
13378,g3,107,3rd,no
13379,g3,197,1st,no
13381,g3,132,2nd,no
13382,g3,175,1st,no
13385,g3,185,1st,no
13386,g3,149,2nd,no
13388,g3,163,2nd,no
13389,g3,165,1st,no
13391,g3,104,4th,no
13392,g3,193,1st,no
13395,g3,189,1st,no
13397,g3,240,1st,no
13398,g3,117,3rd,no
13401,g3,88,4th,no
13404,g3,104,4th,no
13406,g3,172,1st,no
13408,g3,112,3rd,no
13409,g3,141,2nd,no
13411,g3,70,4th,no
13412,g3,98,4th,no
13415,g3,168,1st,no
13417,g3,132,1st,no
13418,g3,103,4th,no
13421,g3,128,3rd,no
13424,g3,124,2nd,no
13427,g3,121,2nd,no
13428,g3,136,1st,no
13431,g3,154,2nd,no
13434,g3,128,2nd,no
13438,g3,116,3rd,no
14281,g3,5,2nd,no
14282,g3,8,1st,no
14284,g3,10,1st,no
14285,g3,6,1st,no
14286,g3,8,1st,no
14288,g3,5,2nd,no
14289,g3,4,3rd,no
14291,g3,5,2nd,no
14292,g3,3,4th,no
14295,g3,4,3rd,no
14296,g3,7,1st,no
14298,g3,8,1st,no
14299,g3,8,1st,no
14301,g3,7,2nd,no
14302,g3,6,1st,no
14305,g3,5,2nd,no
14307,g3,7,1st,no
14308,g3,5,2nd,no
14311,g3,5,2nd,no
14314,g3,3,4th,no
14316,g3,5,2nd,no
14318,g3,6,2nd,no
14319,g3,5,2nd,no
14321,g3,6,1st,no
14322,g3,7,1st,no
14325,g3,5,2nd,no
14327,g3,5,1st,no
14328,g3,3,3rd,no
14331,g3,7,1st,no
14334,g3,5,2nd,no
14337,g3,7,1st,no
14338,g3,5,3rd,no
14341,g3,4,3rd,no
14344,g3,6,2nd,no
14348,g3,5,3rd,no
14351,g3,4,2nd,no
14352,g3,10,1st,no
14354,g3,5,2nd,no
14355,g3,5,2nd,no
14356,g3,3,3rd,no
14358,g3,8,1st,no
14359,g3,4,3rd,no
14361,g3,7,1st,no
14362,g3,6,2nd,no
14365,g3,5,2nd,no
14366,g3,4,2nd,no
14368,g3,5,2nd,no
14369,g3,6,1st,no
14371,g3,6,1st,no
14372,g3,6,1st,no
14375,g3,6,2nd,no
14377,g3,4,3rd,no
14378,g3,4,3rd,no
14381,g3,6,1st,no
14384,g3,4,3rd,no
14386,g3,5,3rd,no
14388,g3,6,2nd,no
14389,g3,4,2nd,no
14391,g3,8,1st,no
14392,g3,4,3rd,no
14395,g3,6,1st,no
14397,g3,4,4th,no
14398,g3,4,3rd,no
14401,g3,4,3rd,no
14404,g3,6,1st,no
14407,g3,6,1st,no
14408,g3,3,3rd,no
14411,g3,4,3rd,no
14414,g3,4,2nd,no
14418,g3,4,3rd,no
14421,g3,26,2nd,no
14422,g3,22,3rd,no
14424,g3,40,1st,no
14425,g3,32,2nd,no
14426,g3,22,3rd,no
14428,g3,45,1st,no
14429,g3,70,1st,no
14431,g3,34,1st,no
14432,g3,22,3rd,no
14435,g3,39,1st,no
14436,g3,21,3rd,no
14438,g3,56,1st,no
14439,g3,48,1st,no
14441,g3,33,1st,no
14442,g3,43,1st,no
14445,g3,48,1st,no
14447,g3,36,1st,no
14448,g3,22,3rd,no
14451,g3,45,1st,no
14454,g3,27,1st,no
14456,g3,23,3rd,no
14458,g3,54,1st,no
14459,g3,30,3rd,no
14461,g3,39,1st,no
14462,g3,24,3rd,no
14465,g3,39,1st,no
14467,g3,37,1st,no
14468,g3,30,1st,no
14471,g3,37,1st,no
14474,g3,25,2nd,no
14477,g3,42,1st,no
14478,g3,28,2nd,no
14481,g3,32,1st,no
14484,g3,21,3rd,no
14488,g3,27,2nd,no
14491,g3,16,3rd,no
14492,g3,18,4th,no
14494,g3,28,2nd,no
14495,g3,36,1st,no
14496,g3,16,4th,no
14498,g3,42,1st,no
14499,g3,30,2nd,no
14501,g3,21,4th,no
14502,g3,24,2nd,no
14505,g3,24,2nd,no
14506,g3,31,2nd,no
14508,g3,38,1st,no
14509,g3,38,1st,no
14511,g3,24,3rd,no
14512,g3,44,1st,no
14515,g3,42,1st,no
14517,g3,24,2nd,no
14518,g3,27,2nd,no
14521,g3,37,1st,no
14524,g3,17,4th,no
14526,g3,28,1st,no
14528,g3,29,2nd,no
14529,g3,33,1st,no
14531,g3,22,3rd,no
14532,g3,21,3rd,no
14535,g3,26,2nd,no
14537,g3,25,2nd,no
14538,g3,25,2nd,no
14541,g3,30,2nd,no
14544,g3,15,4th,no
14547,g3,15,4th,no
14548,g3,26,3rd,no
14551,g3,35,1st,no
14554,g3,16,4th,no
14558,g3,20,4th,no
14561,g3,116,3rd,no
14562,g3,107,4th,no
14564,g3,172,1st,no
14565,g3,246,1st,no
14566,g3,236,1st,no
14568,g3,237,1st,no
14569,g3,232,1st,no
14571,g3,197,1st,no
14572,g3,262,1st,no
14575,g3,212,1st,no
14576,g3,214,1st,no
14578,g3,170,1st,no
14579,g3,226,1st,no
14581,g3,191,1st,no
14582,g3,99,4th,no
14585,g3,213,1st,no
14587,g3,243,1st,no
14588,g3,294,1st,no
14591,g3,170,2nd,no
14594,g3,230,1st,no
14596,g3,183,1st,no
14598,g3,133,3rd,no
14599,g3,209,1st,no
14601,g3,98,4th,no
14602,g3,151,1st,no
14605,g3,228,1st,no
14607,g3,191,2nd,no
14608,g3,363,1st,no
14611,g3,213,1st,no
14614,g3,194,1st,no
14617,g3,101,4th,no
14618,g3,86,4th,no
14621,g3,159,1st,no
14624,g3,189,1st,no
14628,g3,231,1st,no
14631,g3,90,4th,no
14632,g3,136,2nd,no
14634,g3,216,1st,no
14635,g3,178,1st,no
14636,g3,106,4th,no
14638,g3,123,3rd,no
14639,g3,190,1st,no
14641,g3,91,4th,no
14642,g3,151,1st,no
14645,g3,149,1st,no
14646,g3,146,2nd,no
14648,g3,163,2nd,no
14649,g3,200,1st,no
14651,g3,90,4th,no
14652,g3,162,1st,no
14655,g3,175,1st,no
14657,g3,141,2nd,no
14658,g3,138,2nd,no
14661,g3,227,1st,no
14664,g3,128,2nd,no
14666,g3,110,4th,no
14668,g3,114,3rd,no
14669,g3,153,2nd,no
14671,g3,89,4th,no
14672,g3,102,4th,no
14675,g3,161,1st,no
14677,g3,98,4th,no
14678,g3,101,4th,no
14681,g3,142,2nd,no
14684,g3,120,2nd,no
14687,g3,119,3rd,no
14688,g3,148,1st,no
14691,g3,165,1st,no
14694,g3,121,3rd,no
14698,g3,113,4th,no
15541,g3,3,4th,no
15542,g3,8,1st,no
15544,g3,9,1st,no
15545,g3,6,2nd,no
15546,g3,5,2nd,no
15548,g3,8,1st,no
15549,g3,4,3rd,no
15551,g3,7,1st,no
15552,g3,6,1st,no
15555,g3,4,3rd,no
15556,g3,6,2nd,no
15558,g3,4,3rd,no
15559,g3,6,1st,no
15561,g3,4,2nd,no
15562,g3,7,2nd,no
15565,g3,5,3rd,no
15567,g3,7,1st,no
15568,g3,4,3rd,no
15571,g3,7,1st,no
15574,g3,6,1st,no
15576,g3,7,1st,no
15578,g3,7,1st,no
15579,g3,6,1st,no
15581,g3,5,3rd,no
15582,g3,4,3rd,no
15585,g3,5,1st,no
15587,g3,5,2nd,no
15588,g3,6,2nd,no
15591,g3,4,3rd,no
15594,g3,5,2nd,no
15597,g3,5,2nd,no
15598,g3,6,2nd,no
15601,g3,8,1st,no
15604,g3,4,3rd,no
15608,g3,5,2nd,no
15611,g3,6,2nd,no
15612,g3,7,1st,no
15614,g3,5,2nd,no
15615,g3,5,2nd,no
15616,g3,4,3rd,no
15618,g3,5,2nd,no
15619,g3,3,3rd,no
15621,g3,5,1st,no
15622,g3,7,2nd,no
15625,g3,5,2nd,no
15626,g3,5,2nd,no
15628,g3,7,1st,no
15629,g3,3,4th,no
15631,g3,4,2nd,no
15632,g3,3,3rd,no
15635,g3,5,2nd,no
15637,g3,5,3rd,no
15638,g3,2,4th,no
15641,g3,4,3rd,no
15644,g3,4,3rd,no
15646,g3,4,3rd,no
15648,g3,6,2nd,no
15649,g3,4,3rd,no
15651,g3,5,2nd,no
15652,g3,6,1st,no
15655,g3,5,2nd,no
15657,g3,5,2nd,no
15658,g3,2,4th,no
15661,g3,4,3rd,no
15664,g3,4,3rd,no
15667,g3,2,4th,no
15668,g3,3,4th,no
15671,g3,6,2nd,no
15674,g3,5,2nd,no
15678,g3,4,3rd,no
15681,g3,27,2nd,no
15682,g3,20,4th,no
15684,g3,46,1st,no
15685,g3,42,1st,no
15686,g3,37,1st,no
15688,g3,33,2nd,no
15689,g3,35,1st,no
15691,g3,26,3rd,no
15692,g3,21,3rd,no
15695,g3,53,1st,no
15696,g3,15,4th,no
15698,g3,41,1st,no
15699,g3,46,1st,no
15701,g3,34,1st,no
15702,g3,28,1st,no
15705,g3,42,1st,no
15707,g3,42,1st,no
15708,g3,22,3rd,no
15711,g3,65,1st,no
15714,g3,34,2nd,no
15716,g3,27,1st,no
15718,g3,39,1st,no
15719,g3,36,2nd,no
15721,g3,35,1st,no
15722,g3,30,1st,no
15725,g3,45,1st,no
15727,g3,32,1st,no
15728,g3,42,1st,no
15731,g3,71,1st,no
15734,g3,50,1st,no
15737,g3,26,3rd,no
15738,g3,45,1st,no
15741,g3,36,1st,no
15744,g3,27,2nd,no
15748,g3,28,1st,no
15751,g3,25,3rd,no
15752,g3,16,4th,no
15754,g3,39,1st,no
15755,g3,46,1st,no
15756,g3,15,4th,no
15758,g3,30,2nd,no
15759,g3,24,3rd,no
15761,g3,37,1st,no
15762,g3,18,4th,no
15765,g3,27,2nd,no
15766,g3,30,2nd,no
15768,g3,40,1st,no
15769,g3,51,1st,no
15771,g3,29,1st,no
15772,g3,35,1st,no
15775,g3,39,1st,no
15777,g3,18,4th,no
15778,g3,21,3rd,no
15781,g3,24,3rd,no
15784,g3,18,4th,no
15786,g3,18,4th,no
15788,g3,34,2nd,no
15789,g3,18,3rd,no
15791,g3,23,3rd,no
15792,g3,26,2nd,no
15795,g3,30,1st,no
15797,g3,24,3rd,no
15798,g3,24,2nd,no
15801,g3,33,2nd,no
15804,g3,23,3rd,no
15807,g3,17,4th,no
15808,g3,15,4th,no
15811,g3,31,1st,no
15814,g3,17,3rd,no
15818,g3,25,3rd,no
15821,g3,114,3rd,no
15822,g3,91,4th,no
15824,g3,248,1st,no
15825,g3,242,1st,no
15826,g3,326,1st,no
15828,g3,191,1st,no
15829,g3,345,1st,no
15831,g3,161,2nd,no
15832,g3,264,1st,no
15835,g3,212,1st,no
15836,g3,135,2nd,no
15838,g3,177,1st,no
15839,g3,171,1st,no
15841,g3,164,2nd,no
15842,g3,178,1st,no
15845,g3,173,1st,no
15847,g3,256,1st,no
15848,g3,268,1st,no
15851,g3,93,3rd,no
15854,g3,193,1st,no
15856,g3,117,3rd,no
15858,g3,242,1st,no
15859,g3,168,1st,no
15861,g3,120,3rd,no
15862,g3,180,1st,no
15865,g3,193,1st,no
15867,g3,172,2nd,no
15868,g3,260,1st,no
15871,g3,243,1st,no
15874,g3,134,3rd,no
15877,g3,107,3rd,no
15878,g3,95,4th,no
15881,g3,129,2nd,no
15884,g3,159,1st,no
15888,g3,175,1st,no
15891,g3,111,3rd,no
15892,g3,149,1st,no
15894,g3,137,2nd,no
15895,g3,190,1st,no
15896,g3,85,4th,no
15898,g3,99,3rd,no
15899,g3,149,2nd,no
15901,g3,94,4th,no
15902,g3,95,4th,no
15905,g3,170,1st,no
15906,g3,155,2nd,no
15908,g3,171,1st,no
15909,g3,179,1st,no
15911,g3,128,2nd,no
15912,g3,128,2nd,no
15915,g3,149,1st,no
15917,g3,126,2nd,no
15918,g3,114,3rd,no
15921,g3,130,2nd,no
15924,g3,96,4th,no
15926,g3,154,2nd,no
15928,g3,139,3rd,no
15929,g3,135,3rd,no
15931,g3,99,4th,no
15932,g3,90,4th,no
15935,g3,160,2nd,no
15937,g3,100,4th,no
15938,g3,169,1st,no
15941,g3,160,1st,no
15944,g3,99,4th,no
15947,g3,110,3rd,no
15948,g3,150,1st,no
15951,g3,138,2nd,no
15954,g3,103,3rd,no
15958,g3,157,1st,no
16801,g3,4,3rd,no
16802,g3,6,1st,no
16804,g3,5,3rd,no
16805,g3,4,3rd,no
16806,g3,7,1st,no
16808,g3,10,1st,no
16809,g3,7,2nd,no
16811,g3,7,1st,no
16812,g3,5,2nd,no
16815,g3,6,2nd,no
16816,g3,5,2nd,no
16818,g3,5,3rd,no
16819,g3,6,1st,no
16821,g3,3,4th,no
16822,g3,8,1st,no
16825,g3,4,3rd,no
16827,g3,5,1st,no
16828,g3,3,3rd,no
16831,g3,4,3rd,no
16834,g3,6,1st,no
16836,g3,7,1st,no
16838,g3,7,1st,no
16839,g3,6,1st,no
16841,g3,3,4th,no
16842,g3,8,1st,no
16845,g3,4,3rd,no
16847,g3,5,2nd,no
16848,g3,5,2nd,no
16851,g3,7,1st,no
16854,g3,4,3rd,no
16857,g3,3,4th,no
16858,g3,7,1st,no
16861,g3,6,1st,no
16864,g3,3,4th,no
16868,g3,7,1st,no
16871,g3,5,2nd,no
16872,g3,7,2nd,no
16874,g3,5,2nd,no
16875,g3,5,2nd,no
16876,g3,3,4th,no
16878,g3,4,2nd,no
16879,g3,4,3rd,no
16881,g3,6,1st,no
16882,g3,3,4th,no
16885,g3,4,2nd,no
16886,g3,4,3rd,no
16888,g3,4,3rd,no
16889,g3,5,2nd,no
16891,g3,4,4th,no
16892,g3,4,2nd,no
16895,g3,6,1st,no
16897,g3,4,4th,no
16898,g3,2,3rd,no
16901,g3,3,4th,no
16904,g3,2,4th,no
16906,g3,6,2nd,no
16908,g3,5,2nd,no
16909,g3,7,1st,no
16911,g3,6,1st,no
16912,g3,5,3rd,no
16915,g3,4,4th,no
16917,g3,3,4th,no
16918,g3,5,2nd,no
16921,g3,5,2nd,no
16924,g3,5,2nd,no
16927,g3,5,2nd,no
16928,g3,4,3rd,no
16931,g3,6,2nd,no
16934,g3,6,2nd,no
16938,g3,4,3rd,no
16941,g3,27,3rd,no
16942,g3,27,2nd,no
16944,g3,35,2nd,no
16945,g3,32,2nd,no
16946,g3,30,2nd,no
16948,g3,28,3rd,no
16949,g3,33,2nd,no
16951,g3,33,1st,no
16952,g3,22,3rd,no
16955,g3,36,1st,no
16956,g3,37,1st,no
16958,g3,47,1st,no
16959,g3,38,1st,no
16961,g3,32,1st,no
16962,g3,31,1st,no
16965,g3,45,1st,no
16967,g3,40,1st,no
16968,g3,55,1st,no
16971,g3,32,1st,no
16974,g3,30,1st,no
16976,g3,31,1st,no
16978,g3,28,3rd,no
16979,g3,24,3rd,no
16981,g3,29,1st,no
16982,g3,22,3rd,no
16985,g3,47,1st,no
16987,g3,28,2nd,no
16988,g3,19,3rd,no
16991,g3,35,1st,no
16994,g3,50,1st,no
16997,g3,25,2nd,no
16998,g3,26,2nd,no
17001,g3,38,1st,no
17004,g3,30,1st,no
17008,g3,35,1st,no
17011,g3,28,2nd,no
17012,g3,20,3rd,no
17014,g3,40,2nd,no
17015,g3,39,1st,no
17016,g3,27,3rd,no
17018,g3,26,2nd,no
17019,g3,23,3rd,no
17021,g3,36,1st,no
17022,g3,16,4th,no
17025,g3,31,2nd,no
17026,g3,31,2nd,no
17028,g3,25,2nd,no
17029,g3,41,1st,no
17031,g3,22,2nd,no
17032,g3,52,1st,no
17035,g3,33,1st,no
17037,g3,31,1st,no
17038,g3,28,2nd,no
17041,g3,41,2nd,no
17044,g3,28,2nd,no
17046,g3,30,1st,no
17048,g3,31,2nd,no
17049,g3,26,2nd,no
17051,g3,21,3rd,no
17052,g3,23,3rd,no
17055,g3,25,2nd,no
17057,g3,22,3rd,no
17058,g3,25,3rd,no
17061,g3,22,3rd,no
17064,g3,26,2nd,no
17067,g3,29,2nd,no
17068,g3,34,1st,no
17071,g3,29,2nd,no
17074,g3,21,3rd,no
17078,g3,29,1st,no
17081,g3,117,3rd,no
17082,g3,193,1st,no
17084,g3,219,1st,no
17085,g3,181,1st,no
17086,g3,319,1st,no
17088,g3,239,1st,no
17089,g3,319,1st,no
17091,g3,134,3rd,no
17092,g3,200,1st,no
17095,g3,235,1st,no
17096,g3,112,4th,no
17098,g3,179,1st,no
17099,g3,217,1st,no
17101,g3,118,4th,yes
17102,g3,135,2nd,no
17105,g3,215,1st,no
17107,g3,226,1st,no
17108,g3,222,1st,no
17111,g3,107,2nd,no
17114,g3,375,1st,no
17116,g3,105,4th,no
17118,g3,188,1st,no
17119,g3,145,3rd,no
17121,g3,206,1st,no
17122,g3,121,2nd,no
17125,g3,161,2nd,no
17127,g3,170,2nd,no
17128,g3,249,1st,no
17131,g3,225,1st,no
17134,g3,254,1st,no
17137,g3,146,1st,no
17138,g3,100,4th,no
17141,g3,197,1st,no
17144,g3,176,1st,no
17148,g3,185,1st,no
17151,g3,135,2nd,no
17152,g3,80,4th,no
17154,g3,155,2nd,no
17155,g3,188,1st,no
17156,g3,75,4th,no
17158,g3,232,1st,no
17159,g3,112,3rd,no
17161,g3,86,4th,no
17162,g3,170,1st,no
17165,g3,171,1st,no
17166,g3,164,2nd,no
17168,g3,140,2nd,no
17169,g3,179,1st,no
17171,g3,104,4th,no
17172,g3,132,2nd,no
17175,g3,149,1st,no
17177,g3,104,3rd,no
17178,g3,112,3rd,no
17181,g3,151,2nd,no
17184,g3,122,2nd,no
17186,g3,87,4th,no
17188,g3,131,3rd,no
17189,g3,148,2nd,no
17191,g3,88,4th,no
17192,g3,108,3rd,no
17195,g3,118,2nd,no
17197,g3,87,4th,no
17198,g3,100,3rd,no
17201,g3,116,3rd,no
17204,g3,170,1st,no
17207,g3,88,4th,no
17208,g3,92,4th,no
17211,g3,168,1st,no
17214,g3,119,3rd,no
17218,g3,128,2nd,no
