game,name,score,place,timeout
15100,g7,1,4th,no
15100,g4,190,2nd,no
15100,g2,194,1st,no
15101,g9,170,2nd,no
15101,g7,0,4th,no
15101,g4,73,3rd,no
15101,g3,256,1st,no
15102,g9,134,2nd,no
15102,g7,118,3rd,no
15102,g6,105,4th,no
15102,g1,143,1st,no
15103,g9,223,1st,no
15103,g7,0,4th,no
15103,g6,104,3rd,no
15103,g2,173,2nd,no
15104,g9,127,2nd,no
15104,g7,112,4th,no
15104,g6,134,1st,no
15104,g3,127,2nd,no
15105,g9,111,4th,no
15105,g7,138,1st,no
15105,g6,129,2nd,no
15105,g4,122,3rd,no
15106,g9,226,1st,no
15106,g8,120,2nd,no
15106,g2,38,4th,no
15106,g1,116,3rd,no
15107,g9,116,3rd,no
15107,g8,133,2nd,no
15107,g3,145,1st,no
15107,g1,106,4th,no
15108,g9,112,4th,no
15108,g8,116,3rd,no
15108,g3,145,1st,no
15108,g2,126,2nd,no
15109,g9,165,1st,no
15109,g8,139,2nd,no
15109,g4,82,4th,no
15109,g1,114,3rd,no
15110,g9,168,2nd,no
15110,g8,198,1st,no
15110,g4,62,4th,no
15110,g2,71,3rd,no
15111,g9,153,2nd,no
15111,g8,120,3rd,no
15111,g4,70,4th,no
15111,g3,156,1st,no
15112,g9,127,2nd,no
15112,g8,173,1st,no
15112,g6,111,3rd,no
15112,g1,88,4th,no
15113,g9,103,4th,no
15113,g8,184,1st,no
15113,g6,106,3rd,no
15113,g2,107,2nd,no
15114,g9,115,4th,no
15114,g8,128,2nd,no
15114,g6,137,1st,no
15114,g3,120,3rd,no
15115,g9,126,3rd,no
15115,g8,110,4th,no
15115,g6,131,2nd,no
15115,g4,132,1st,no
15116,g9,257,1st,no
15116,g8,141,2nd,no
15116,g7,25,4th,no
15116,g1,77,3rd,no
15117,g9,82,4th,no
15117,g8,154,1st,no
15117,g7,127,3rd,no
15117,g2,137,2nd,no
15118,g9,139,2nd,no
15118,g8,138,3rd,no
15118,g7,75,4th,no
15118,g3,147,1st,no
15119,g9,123,3rd,no
15119,g8,128,2nd,no
15119,g7,129,1st,no
15119,g4,120,4th,no
15120,g9,118,3rd,no
15120,g8,145,1st,no
15120,g7,103,4th,no
15120,g6,134,2nd,no
15961,g2,8,1st,no
15961,g4,6,2nd,no
15961,g1,3,3rd,no
15961,g3,3,3rd,no
15962,g3,8,1st,no
15962,g6,5,2nd,no
15962,g1,4,3rd,no
15962,g2,3,4th,no
15963,g1,6,1st,no
15963,g2,5,2nd,no
15963,g4,5,2nd,no
15963,g6,4,4th,no
15964,g4,6,1st,no
15964,g1,5,2nd,no
15964,g3,5,2nd,no
15964,g6,4,4th,no
15965,g6,7,1st,no
15965,g3,6,2nd,no
15965,g4,4,3rd,no
15965,g2,3,4th,no
15966,g3,6,1st,no
15966,g2,5,2nd,no
15966,g7,5,2nd,no
15966,g1,3,4th,no
15967,g1,6,1st,no
15967,g2,5,2nd,no
15967,g4,5,2nd,no
15967,g7,3,4th,no
15968,g3,8,1st,no
15968,g4,6,2nd,no
15968,g7,5,3rd,no
15968,g1,1,4th,no
15969,g4,10,1st,no
15969,g2,4,2nd,no
15969,g3,4,2nd,no
15969,g7,2,4th,no
15970,g7,8,1st,no
15970,g1,4,2nd,no
15970,g6,4,2nd,no
15970,g2,3,4th,no
15971,g3,6,1st,no
15971,g1,5,2nd,no
15971,g6,5,2nd,no
15971,g7,4,4th,no
15972,g2,7,1st,no
15972,g6,6,2nd,no
15972,g7,5,3rd,no
15972,g3,2,4th,no
15973,g4,6,1st,no
15973,g1,5,2nd,no
15973,g6,5,2nd,no
15973,g7,4,4th,no
15974,g4,8,1st,no
15974,g2,6,2nd,no
15974,g6,4,3rd,no
15974,g7,2,4th,no
15975,g7,9,1st,no
15975,g6,5,2nd,no
15975,g3,4,3rd,no
15975,g4,2,4th,no
15976,g2,10,1st,no
15976,g3,4,2nd,no
15976,g8,4,2nd,no
15976,g1,2,4th,no
15977,g8,8,1st,no
15977,g1,5,2nd,no
15977,g2,5,2nd,no
15977,g4,1,4th,no
15978,g1,7,1st,no
15978,g4,5,2nd,no
15978,g3,4,3rd,no
15978,g8,3,4th,no
15979,g4,7,1st,no
15979,g8,6,2nd,no
15979,g3,4,3rd,no
15979,g2,3,4th,no
15980,g8,8,1st,no
15980,g2,5,2nd,no
15980,g6,5,2nd,no
15980,g1,2,4th,no
15981,g1,7,1st,no
15981,g8,6,2nd,no
15981,g6,4,3rd,no
15981,g3,3,4th,no
15982,g6,7,1st,no
15982,g3,5,2nd,no
15982,g8,5,2nd,no
15982,g2,3,4th,no
15983,g6,7,1st,no
15983,g4,5,2nd,no
15983,g1,4,3rd,no
15983,g8,4,3rd,no
15984,g8,8,1st,no
15984,g2,5,2nd,no
15984,g4,5,2nd,no
15984,g6,2,4th,no
15985,g8,7,1st,no
15985,g6,5,2nd,no
15985,g3,4,3rd,no
15985,g4,4,3rd,no
15986,g2,6,1st,no
15986,g7,5,2nd,no
15986,g8,5,2nd,no
15986,g1,3,4th,no
15987,g1,6,1st,no
15987,g8,6,1st,no
15987,g3,5,3rd,yes
15987,g7,3,4th,no
15988,g3,6,1st,no
15988,g7,6,1st,no
15988,g2,4,3rd,no
15988,g8,4,3rd,no
15989,g4,8,1st,no
15989,g8,7,2nd,no
15989,g1,3,3rd,no
15989,g7,2,4th,no
15990,g8,8,1st,no
15990,g2,5,2nd,no
15990,g4,5,2nd,no
15990,g7,2,4th,no
15991,g3,6,1st,no
15991,g4,6,1st,no
15991,g7,4,3rd,no
15991,g8,4,3rd,no
15992,g8,10,1st,no
15992,g6,5,2nd,no
15992,g7,3,3rd,no
15992,g1,2,4th,no
15993,g7,6,1st,no
15993,g6,5,2nd,no
15993,g8,5,2nd,no
15993,g2,4,4th,no
15994,g8,8,1st,no
15994,g7,6,2nd,no
15994,g3,3,3rd,no
15994,g6,3,3rd,no
15995,g4,8,1st,no
15995,g8,6,2nd,no
15995,g6,5,3rd,no
15995,g7,1,4th,no
15996,g2,11,1st,no
15996,g3,5,2nd,no
15996,g1,2,3rd,no
15996,g9,2,3rd,no
15997,g9,7,1st,no
15997,g2,5,2nd,no
15997,g4,5,2nd,no
15997,g1,2,4th,no
15998,g3,10,1st,no
15998,g4,5,2nd,no
15998,g9,3,3rd,no
15998,g1,2,4th,no
15999,g2,6,1st,no
15999,g4,6,1st,no
15999,g3,4,3rd,no
15999,g9,3,4th,no
16000,g2,8,1st,no
16000,g6,7,2nd,no
16000,g1,4,3rd,no
16000,g9,0,4th,no
16001,g1,6,1st,no
16001,g3,5,2nd,no
16001,g6,5,2nd,no
16001,g9,4,4th,no
16002,g9,7,1st,no
16002,g6,6,2nd,no
16002,g2,4,3rd,no
16002,g3,3,4th,no
16003,g1,6,1st,no
16003,g6,6,1st,no
16003,g4,4,3rd,no
16003,g9,4,3rd,no
16004,g4,9,1st,no
16004,g9,5,2nd,no
16004,g2,4,3rd,no
16004,g6,2,4th,no
16005,g4,8,1st,no
16005,g9,6,2nd,no
16005,g3,3,3rd,no
16005,g6,3,3rd,no
16006,g2,8,1st,no
16006,g7,5,2nd,no
16006,g1,4,3rd,no
16006,g9,2,4th,no
16007,g3,8,1st,no
16007,g1,6,2nd,no
16007,g9,3,3rd,no
16007,g7,2,4th,no
16008,g7,6,1st,no
16008,g2,5,2nd,no
16008,g9,5,2nd,no
16008,g3,4,4th,no
16009,g9,7,1st,no
16009,g4,5,2nd,no
16009,g1,4,3rd,no
16009,g7,3,4th,no
16010,g2,8,1st,no
16010,g4,5,2nd,no
16010,g7,3,3rd,no
16010,g9,3,3rd,no
16011,g4,7,1st,no
16011,g3,5,2nd,no
16011,g9,5,2nd,no
16011,g7,3,4th,no
16012,g1,8,1st,no
16012,g6,6,2nd,no
16012,g7,5,3rd,no
16012,g9,1,4th,no
16013,g9,9,1st,no
16013,g6,6,2nd,no
16013,g7,3,3rd,no
16013,g2,2,4th,no
16014,g6,7,1st,no
16014,g7,5,2nd,no
16014,g9,5,2nd,no
16014,g3,3,4th,no
16015,g9,9,1st,no
16015,g4,6,2nd,no
16015,g6,3,3rd,no
16015,g7,2,4th,no
16016,g2,11,1st,no
16016,g1,6,2nd,no
16016,g8,3,3rd,no
16016,g9,0,4th,no
16017,g8,6,1st,no
16017,g9,6,1st,no
16017,g1,5,3rd,no
16017,g3,3,4th,no
16018,g8,10,1st,no
16018,g3,6,2nd,no
16018,g2,2,3rd,no
16018,g9,2,3rd,no
16019,g4,6,1st,no
16019,g8,6,1st,no
16019,g1,4,3rd,no
16019,g9,3,4th,no
16020,g8,8,1st,no
16020,g4,6,2nd,no
16020,g2,5,3rd,no
16020,g9,0,4th,no
16021,g3,7,1st,no
16021,g9,6,2nd,no
16021,g4,4,3rd,no
16021,g8,2,4th,no
16022,g9,7,1st,no
16022,g1,6,2nd,no
16022,g8,5,3rd,no
16022,g6,2,4th,no
16023,g2,9,1st,no
16023,g6,5,2nd,no
16023,g9,4,3rd,no
16023,g8,2,4th,no
16024,g8,7,1st,no
16024,g9,7,1st,no
16024,g3,4,3rd,no
16024,g6,2,4th,no
16025,g6,6,1st,no
16025,g8,6,1st,no
16025,g4,5,3rd,no
16025,g9,3,4th,no
16026,g8,7,1st,no
16026,g9,5,2nd,no
16026,g1,4,3rd,no
16026,g7,3,4th,no
16027,g2,8,1st,no
16027,g7,4,2nd,no
16027,g8,4,2nd,no
16027,g9,4,2nd,no
16028,g7,7,1st,no
16028,g8,6,2nd,no
16028,g9,4,3rd,no
16028,g3,3,4th,no
16029,g4,8,1st,no
16029,g8,5,2nd,no
16029,g7,3,3rd,no
16029,g9,3,3rd,no
16030,g8,9,1st,no
16030,g6,7,2nd,no
16030,g7,2,3rd,no
16030,g9,2,3rd,no
16031,g1,7,1st,no
16031,g3,6,2nd,no
16031,g2,4,3rd,no
16031,g4,3,4th,no
16032,g1,6,1st,no
16032,g2,5,2nd,no
16032,g3,5,2nd,no
16032,g6,4,4th,no
16033,g1,9,1st,no
16033,g2,4,2nd,no
16033,g6,4,2nd,no
16033,g4,3,4th,no
16034,g1,8,1st,no
16034,g3,5,2nd,no
16034,g6,4,3rd,no
16034,g4,2,4th,no
16035,g2,6,1st,no
16035,g3,5,2nd,no
16035,g4,5,2nd,no
16035,g6,4,4th,no
16036,g2,6,1st,no
16036,g7,6,1st,no
16036,g3,4,3rd,no
16036,g1,3,4th,no
16037,g2,7,1st,no
16037,g1,4,2nd,no
16037,g4,4,2nd,no
16037,g7,4,2nd,no
16038,g3,7,1st,no
16038,g4,5,2nd,no
16038,g7,5,2nd,no
16038,g1,2,4th,no
16039,g3,7,1st,no
16039,g7,6,2nd,no
16039,g2,3,3rd,no
16039,g4,3,3rd,no
16040,g7,8,1st,no
16040,g2,7,2nd,no
16040,g1,3,3rd,no
16040,g6,1,4th,no
16041,g7,7,1st,no
16041,g3,6,2nd,no
16041,g6,4,3rd,no
16041,g1,2,4th,no
16042,g7,11,1st,no
16042,g3,4,2nd,no
16042,g6,3,3rd,no
16042,g2,2,4th,no
16043,g1,8,1st,no
16043,g4,5,2nd,no
16043,g6,3,3rd,no
16043,g7,3,3rd,no
16044,g2,8,1st,no
16044,g7,7,2nd,no
16044,g6,4,3rd,no
16044,g4,1,4th,no
16045,g7,6,1st,no
16045,g3,5,2nd,no
16045,g6,5,2nd,no
16045,g4,3,4th,no
16046,g8,6,1st,no
16046,g1,5,2nd,no
16046,g3,5,2nd,no
16046,g2,4,4th,no
16047,g1,7,1st,no
16047,g2,4,2nd,no
16047,g4,4,2nd,no
16047,g8,4,2nd,no
16048,g1,7,1st,no
16048,g8,5,2nd,no
16048,g3,4,3rd,no
16048,g4,4,3rd,no
16049,g2,6,1st,no
16049,g8,6,1st,no
16049,g3,5,3rd,no
16049,g4,3,4th,no
16050,g8,8,1st,no
16050,g1,5,2nd,no
16050,g2,5,2nd,no
16050,g6,2,4th,no
16051,g8,8,1st,no
16051,g1,5,2nd,no
16051,g3,4,3rd,no
16051,g6,3,4th,no
16052,g8,8,1st,no
16052,g3,5,2nd,no
16052,g2,4,3rd,no
16052,g6,3,4th,no
16053,g8,8,1st,no
16053,g4,5,2nd,no
16053,g6,4,3rd,no
16053,g1,3,4th,no
16054,g2,7,1st,no
16054,g8,7,1st,no
16054,g4,3,3rd,no
16054,g6,3,3rd,no
16055,g8,9,1st,no
16055,g3,5,2nd,no
16055,g6,3,3rd,no
16055,g4,2,4th,no
16056,g8,7,1st,no
16056,g1,6,2nd,no
16056,g2,4,3rd,no
16056,g7,3,4th,no
16057,g8,8,1st,no
16057,g3,4,2nd,no
16057,g7,4,2nd,no
16057,g1,3,4th,no
16058,g8,9,1st,no
16058,g3,5,2nd,no
16058,g2,3,3rd,no
16058,g7,3,3rd,no
16059,g8,9,1st,no
16059,g7,6,2nd,no
16059,g4,4,3rd,no
16059,g1,0,4th,no
16060,g8,7,1st,no
16060,g2,5,2nd,no
16060,g4,4,3rd,no
16060,g7,4,3rd,no
16061,g8,7,1st,no
16061,g7,6,2nd,no
16061,g3,4,3rd,no
16061,g4,2,4th,no
16062,g8,6,1st,no
16062,g6,5,2nd,no
16062,g7,5,2nd,no
16062,g1,4,4th,no
16063,g8,10,1st,no
16063,g6,4,2nd,no
16063,g7,4,2nd,no
16063,g2,2,4th,no
16064,g8,9,1st,no
16064,g3,6,2nd,no
16064,g7,4,3rd,no
16064,g6,1,4th,no
16065,g8,6,1st,no
16065,g7,5,2nd,no
16065,g4,4,3rd,no
16065,g6,4,3rd,no
16066,g3,9,1st,no
16066,g1,6,2nd,no
16066,g9,4,3rd,no
16066,g2,0,4th,no
16067,g1,6,1st,no
16067,g4,6,1st,no
16067,g9,5,3rd,no
16067,g2,2,4th,no
16068,g3,7,1st,no
16068,g1,5,2nd,no
16068,g4,4,3rd,no
16068,g9,3,4th,no
16069,g9,10,1st,no
16069,g4,5,2nd,no
16069,g3,4,3rd,no
16069,g2,1,4th,no
16070,g9,9,1st,no
16070,g1,5,2nd,no
16070,g2,5,2nd,no
16070,g6,1,4th,no
16071,g9,8,1st,no
16071,g1,6,2nd,no
16071,g6,3,3rd,no
16071,g3,0,4th,no
16072,g9,9,1st,yes
16072,g3,6,2nd,no
16072,g6,3,3rd,no
16072,g2,2,4th,no
16073,g1,10,1st,no
16073,g9,6,2nd,no
16073,g6,3,3rd,no
16073,g4,1,4th,no
16074,g2,7,1st,no
16074,g9,6,2nd,no
16074,g6,4,3rd,no
16074,g4,3,4th,no
16075,g3,7,1st,no
16075,g9,6,2nd,no
16075,g6,4,3rd,no
16075,g4,3,4th,no
16076,g2,8,1st,no
16076,g7,6,2nd,no
16076,g9,6,2nd,no
16076,g1,0,4th,no
16077,g9,6,1st,no
16077,g3,5,2nd,no
16077,g1,4,3rd,no
16077,g7,4,3rd,no
16078,g2,7,1st,no
16078,g7,6,2nd,no
16078,g9,4,3rd,no
16078,g3,2,4th,no
16079,g7,7,1st,no
16079,g4,5,2nd,no
16079,g1,4,3rd,no
16079,g9,3,4th,no
16080,g2,5,1st,no
16080,g7,5,1st,no
16080,g9,5,1st,no
16080,g4,4,4th,no
16081,g7,7,1st,no
16081,g3,5,2nd,no
16081,g9,5,2nd,no
16081,g4,2,4th,no
16082,g7,8,1st,no
16082,g9,6,2nd,no
16082,g6,4,3rd,no
16082,g1,2,4th,no
16083,g2,6,1st,no
16083,g7,6,1st,no
16083,g9,5,3rd,no
16083,g6,3,4th,no
16084,g9,10,1st,no
16084,g7,5,2nd,no
16084,g6,3,3rd,no
16084,g3,2,4th,no
16085,g7,6,1st,no
16085,g9,5,2nd,no
16085,g4,4,3rd,no
16085,g6,4,3rd,no
16086,g2,6,1st,no
16086,g8,6,1st,no
16086,g9,4,3rd,no
16086,g1,3,4th,no
16087,g9,8,1st,no
16087,g8,5,2nd,no
16087,g1,4,3rd,no
16087,g3,3,4th,no
16088,g8,8,1st,no
16088,g2,5,2nd,no
16088,g9,5,2nd,no
16088,g3,1,4th,no
16089,g8,9,1st,no
16089,g1,4,2nd,no
16089,g4,3,3rd,no
16089,g9,3,3rd,no
16090,g8,11,1st,no
16090,g2,5,2nd,no
16090,g4,2,3rd,no
16090,g9,2,3rd,no
16091,g9,7,1st,no
16091,g3,6,2nd,no
16091,g8,4,3rd,no
16091,g4,2,4th,no
16092,g8,10,1st,no
16092,g1,5,2nd,no
16092,g6,3,3rd,no
16092,g9,2,4th,no
16093,g8,8,1st,no
16093,g2,5,2nd,no
16093,g6,4,3rd,no
16093,g9,3,4th,no
16094,g8,10,1st,no
16094,g9,6,2nd,no
16094,g3,3,3rd,no
16094,g6,1,4th,no
16095,g8,8,1st,no
16095,g4,5,2nd,no
16095,g9,4,3rd,no
16095,g6,3,4th,no
16096,g8,12,1st,no
16096,g1,5,2nd,no
16096,g9,2,3rd,no
16096,g7,1,4th,no
16097,g8,8,1st,no
16097,g2,4,2nd,no
16097,g9,4,2nd,no
16097,g7,3,4th,no
16098,g7,6,1st,no
16098,g8,6,1st,no
16098,g3,5,3rd,no
16098,g9,2,4th,no
16099,g8,6,1st,no
16099,g9,5,2nd,no
16099,g4,4,3rd,no
16099,g7,4,3rd,no
16100,g8,9,1st,no
16100,g9,5,2nd,no
16100,g7,4,3rd,no
16100,g6,2,4th,no
16101,g3,36,1st,no
16101,g2,33,2nd,no
16101,g1,18,3rd,no
16101,g4,14,4th,no
16102,g3,31,1st,no
16102,g1,28,2nd,no
16102,g6,27,3rd,no
16102,g2,15,4th,no
16103,g2,37,1st,no
16103,g1,36,2nd,no
16103,g6,27,3rd,no
16103,g4,1,4th,no
16104,g1,40,1st,no
16104,g3,31,2nd,no
16104,g6,21,3rd,no
16104,g4,9,4th,no
16105,g2,33,1st,no
16105,g3,29,2nd,no
16105,g6,22,3rd,no
16105,g4,17,4th,no
16106,g3,45,1st,no
16106,g1,34,2nd,no
16106,g2,19,3rd,no
16106,g7,3,4th,no
16107,g1,54,1st,no
16107,g2,42,2nd,yes
16107,g4,4,3rd,no
16107,g7,0,4th,no
16108,g3,55,1st,no
16108,g1,27,2nd,no
16108,g4,18,3rd,no
16108,g7,0,4th,no
16109,g3,43,1st,no
16109,g4,31,2nd,no
16109,g2,27,3rd,no
16109,g7,0,4th,no
16110,g6,37,1st,no
16110,g2,32,2nd,no
16110,g1,31,3rd,no
16110,g7,1,4th,no
16111,g6,36,1st,no
16111,g1,31,2nd,no
16111,g3,31,2nd,no
16111,g7,3,4th,no
16112,g3,36,1st,no
16112,g6,36,1st,no
16112,g2,18,3rd,no
16112,g7,11,4th,no
16113,g6,40,1st,no
16113,g4,26,2nd,no
16113,g1,25,3rd,no
16113,g7,10,4th,no
16114,g6,45,1st,no
16114,g2,35,2nd,no
16114,g4,21,3rd,no
16114,g7,0,4th,no
16115,g6,47,1st,no
16115,g3,28,2nd,no
16115,g4,26,3rd,no
16115,g7,0,4th,no
16116,g8,33,1st,no
16116,g2,31,2nd,no
16116,g3,27,3rd,no
16116,g1,10,4th,no
16117,g2,44,1st,no
16117,g8,34,2nd,no
16117,g1,12,3rd,no
16117,g4,11,4th,no
16118,g3,37,1st,no
16118,g8,32,2nd,no
16118,g4,20,3rd,no
16118,g1,12,4th,no
16119,g4,33,1st,no
16119,g3,29,2nd,no
16119,g8,24,3rd,no
16119,g2,15,4th,no
16120,g8,31,1st,no
16120,g1,29,2nd,no
16120,g6,22,3rd,no
16120,g2,18,4th,no
16121,g3,34,1st,no
16121,g8,26,2nd,no
16121,g6,21,3rd,no
16121,g1,20,4th,no
16122,g8,32,1st,no
16122,g3,30,2nd,no
16122,g6,26,3rd,no
16122,g2,12,4th,no
16123,g6,31,1st,no
16123,g8,31,1st,no
16123,g1,23,3rd,no
16123,g4,15,4th,no
16124,g8,32,1st,no
16124,g2,26,2nd,no
16124,g6,25,3rd,no
16124,g4,18,4th,no
16125,g6,32,1st,no
16125,g8,31,2nd,no
16125,g3,25,3rd,no
16125,g4,12,4th,no
16126,g8,38,1st,no
16126,g2,26,2nd,no
16126,g1,18,3rd,no
16126,g7,18,3rd,no
16127,g8,46,1st,no
16127,g3,34,2nd,no
16127,g1,20,3rd,no
16127,g7,1,4th,no
16128,g2,36,1st,no
16128,g8,36,1st,no
16128,g3,25,3rd,no
16128,g7,4,4th,no
16129,g4,41,1st,no
16129,g8,36,2nd,no
16129,g1,23,3rd,no
16129,g7,0,4th,no
16130,g8,43,1st,no
16130,g2,36,2nd,no
16130,g4,21,3rd,no
16130,g7,1,4th,no
16131,g8,32,1st,no
16131,g3,27,2nd,no
16131,g7,27,2nd,no
16131,g4,14,4th,no
16132,g6,45,1st,no
16132,g8,41,2nd,no
16132,g1,14,3rd,no
16132,g7,0,4th,no
16133,g8,43,1st,no
16133,g2,23,2nd,no
16133,g7,19,3rd,no
16133,g6,15,4th,no
16134,g3,55,1st,no
16134,g8,36,2nd,no
16134,g6,10,3rd,no
16134,g7,0,4th,no
16135,g4,56,1st,no
16135,g6,22,2nd,no
16135,g8,17,3rd,no
16135,g7,6,4th,no
16136,g2,29,1st,no
16136,g9,27,2nd,no
16136,g3,26,3rd,no
16136,g1,19,4th,no
16137,g2,55,1st,no
16137,g9,29,2nd,no
16137,g1,13,3rd,no
16137,g4,3,4th,no
16138,g3,55,1st,no
16138,g9,22,2nd,no
16138,g1,19,3rd,no
16138,g4,5,4th,no
16139,g3,46,1st,no
16139,g9,24,2nd,no
16139,g2,22,3rd,no
16139,g4,9,4th,no
16140,g9,31,1st,no
16140,g2,26,2nd,no
16140,g1,24,3rd,no
16140,g6,20,4th,no
16141,g3,43,1st,no
16141,g9,26,2nd,no
16141,g6,24,3rd,no
16141,g1,8,4th,no
16142,g3,33,1st,no
16142,g9,25,2nd,no
16142,g2,24,3rd,no
16142,g6,19,4th,no
16143,g1,33,1st,no
16143,g6,28,2nd,no
16143,g9,26,3rd,no
16143,g4,14,4th,no
16144,g2,42,1st,no
16144,g6,27,2nd,no
16144,g9,22,3rd,no
16144,g4,10,4th,no
16145,g9,32,1st,no
16145,g3,28,2nd,no
16145,g6,23,3rd,no
16145,g4,18,4th,no
16146,g2,48,1st,no
16146,g9,30,2nd,no
16146,g7,15,3rd,no
16146,g1,7,4th,no
16147,g3,52,1st,no
16147,g9,29,2nd,no
16147,g1,20,3rd,no
16147,g7,0,4th,no
16148,g3,50,1st,no
16148,g2,30,2nd,no
16148,g9,17,3rd,no
16148,g7,3,4th,no
16149,g9,42,1st,no
16149,g1,34,2nd,no
16149,g4,24,3rd,no
16149,g7,0,4th,no
16150,g2,32,1st,no
16150,g4,25,2nd,no
16150,g9,25,2nd,no
16150,g7,18,4th,no
16151,g3,50,1st,no
16151,g9,33,2nd,no
16151,g4,18,3rd,no
16151,g7,0,4th,no
16152,g7,35,1st,no
16152,g6,30,2nd,no
16152,g1,27,3rd,no
16152,g9,9,4th,no
16153,g2,53,1st,no
16153,g6,25,2nd,no
16153,g9,21,3rd,no
16153,g7,2,4th,no
16154,g3,57,1st,no
16154,g6,30,2nd,no
16154,g9,14,3rd,no
16154,g7,0,4th,no
16155,g4,36,1st,no
16155,g9,35,2nd,no
16155,g6,25,3rd,no
16155,g7,5,4th,no
16156,g9,37,1st,no
16156,g8,23,2nd,no
16156,g1,21,3rd,no
16156,g2,20,4th,no
16157,g8,33,1st,no
16157,g3,29,2nd,no
16157,g9,26,3rd,no
16157,g1,13,4th,no
16158,g2,27,1st,no
16158,g9,25,2nd,no
16158,g3,24,3rd,no
16158,g8,24,3rd,no
16159,g4,30,1st,no
16159,g8,30,1st,no
16159,g9,26,3rd,no
16159,g1,15,4th,no
16160,g2,44,1st,no
16160,g8,25,2nd,no
16160,g9,17,3rd,no
16160,g4,14,4th,no
16161,g3,34,1st,no
16161,g9,27,2nd,no
16161,g8,21,3rd,no
16161,g4,19,4th,no
16162,g8,48,1st,no
16162,g9,22,2nd,no
16162,g6,18,3rd,no
16162,g1,13,4th,no
16163,g2,40,1st,no
16163,g8,31,2nd,no
16163,g9,18,3rd,no
16163,g6,11,4th,no
16164,g8,31,1st,no
16164,g3,29,2nd,no
16164,g9,23,3rd,no
16164,g6,18,4th,no
16165,g8,32,1st,no
16165,g4,30,2nd,no
16165,g6,20,3rd,no
16165,g9,19,4th,no
16166,g1,32,1st,no
16166,g8,32,1st,no
16166,g9,23,3rd,no
16166,g7,13,4th,no
16167,g2,51,1st,no
16167,g8,33,2nd,no
16167,g9,17,3rd,no
16167,g7,0,4th,no
16168,g8,50,1st,no
16168,g3,33,2nd,no
16168,g9,18,3rd,no
16168,g7,0,4th,no
16169,g4,41,1st,no
16169,g8,35,2nd,no
16169,g9,24,3rd,no
16169,g7,1,4th,no
16170,g9,43,1st,no
16170,g8,27,2nd,no
16170,g6,17,3rd,no
16170,g7,14,4th,no
16171,g1,48,1st,no
16171,g3,38,2nd,no
16171,g2,13,3rd,no
16171,g4,1,4th,no
16172,g3,45,1st,no
16172,g1,32,2nd,no
16172,g6,22,3rd,no
16172,g2,2,4th,no
16173,g1,39,1st,no
16173,g2,39,1st,no
16173,g6,13,3rd,no
16173,g4,10,4th,no
16174,g3,44,1st,no
16174,g1,35,2nd,no
16174,g6,16,3rd,no
16174,g4,6,4th,no
16175,g3,66,1st,no
16175,g4,19,2nd,no
16175,g6,12,3rd,no
16175,g2,4,4th,no
16176,g3,51,1st,no
16176,g1,33,2nd,no
16176,g2,15,3rd,no
16176,g7,1,4th,no
16177,g1,40,1st,no
16177,g2,40,1st,no
16177,g4,12,3rd,no
16177,g7,8,4th,no
16178,g3,48,1st,no
16178,g1,31,2nd,no
16178,g4,20,3rd,no
16178,g7,1,4th,no
16179,g3,39,1st,no
16179,g4,28,2nd,no
16179,g7,17,3rd,no
16179,g2,16,4th,no
16180,g2,34,1st,no
16180,g1,26,2nd,yes
16180,g7,25,3rd,no
16180,g6,16,4th,no
16181,g6,33,1st,no
16181,g1,32,2nd,no
16181,g7,19,3rd,no
16181,g3,17,4th,no
16182,g3,42,1st,no
16182,g6,34,2nd,no
16182,g2,16,3rd,no
16182,g7,9,4th,no
16183,g1,44,1st,no
16183,g7,22,2nd,no
16183,g4,18,3rd,no
16183,g6,17,4th,no
16184,g7,38,1st,no
16184,g6,28,2nd,no
16184,g4,18,3rd,no
16184,g2,17,4th,no
16185,g3,43,1st,no
16185,g7,24,2nd,no
16185,g6,21,3rd,no
16185,g4,12,4th,no
16186,g3,33,1st,no
16186,g1,27,2nd,no
16186,g8,23,3rd,no
16186,g2,17,4th,no
16187,g1,43,1st,no
16187,g8,23,2nd,no
16187,g4,18,3rd,no
16187,g2,17,4th,no
16188,g3,46,1st,no
16188,g1,32,2nd,no
16188,g8,16,3rd,no
16188,g4,6,4th,no
16189,g3,47,1st,no
16189,g2,33,2nd,no
16189,g4,10,3rd,no
16189,g8,10,3rd,no
16190,g8,27,1st,no
16190,g1,26,2nd,no
16190,g6,25,3rd,no
16190,g2,23,4th,no
16191,g6,39,1st,no
16191,g8,27,2nd,no
16191,g3,19,3rd,no
16191,g1,16,4th,no
16192,g2,32,1st,no
16192,g3,29,2nd,no
16192,g6,24,3rd,no
16192,g8,15,4th,no
16193,g8,37,1st,no
16193,g6,24,2nd,no
16193,g1,21,3rd,no
16193,g4,18,4th,no
16194,g2,53,1st,no
16194,g6,21,2nd,no
16194,g8,17,3rd,no
16194,g4,9,4th,no
16195,g3,36,1st,no
16195,g6,24,2nd,no
16195,g8,24,2nd,no
16195,g4,16,4th,no
16196,g1,30,1st,no
16196,g7,25,2nd,no
16196,g8,24,3rd,no
16196,g2,21,4th,no
16197,g1,29,1st,no
16197,g7,28,2nd,no
16197,g3,26,3rd,no
16197,g8,17,4th,no
16198,g7,35,1st,no
16198,g8,28,2nd,no
16198,g2,19,3rd,no
16198,g3,18,4th,no
