game,name,score,place,timeout
7077,g1,137,2nd,no
7078,g3,151,2nd,no
7078,g4,79,4th,no
7078,g7,84,3rd,no
7079,g2,96,4th,no
7081,g3,97,3rd,no
7081,g6,131,2nd,no
7081,g7,83,4th,no
7082,g2,144,1st,no
7083,g4,89,4th,no
7083,g6,101,3rd,no
7083,g7,145,2nd,no
7084,g2,163,1st,no
7084,g4,92,4th,no
7084,g6,101,3rd,no
7084,g7,144,2nd,no
7085,g3,157,1st,no
7086,g2,87,4th,no
7086,g3,121,2nd,no
7086,g8,120,3rd,no
7087,g1,147,2nd,no
7088,g3,139,2nd,no
7088,g4,123,3rd,no
7088,g8,79,4th,no
7089,g2,138,2nd,no
7090,g2,101,4th,no
7090,g6,110,3rd,no
7090,g8,131,2nd,no
7091,g1,151,1st,no
7091,g3,98,4th,no
7091,g6,138,2nd,no
7091,g8,112,3rd,no
7092,g2,102,4th,no
7094,g4,100,3rd,no
7094,g6,107,2nd,no
7094,g8,98,4th,no
7095,g3,131,2nd,no
7095,g4,113,4th,no
7095,g6,134,1st,no
7095,g8,121,3rd,no
7096,g1,113,4th,no
7097,g3,132,2nd,no
7097,g7,95,4th,no
7097,g8,121,3rd,no
7098,g2,65,4th,no
7099,g4,94,4th,no
7099,g7,149,1st,no
7099,g8,127,3rd,no
7100,g2,52,4th,no
7102,g6,122,3rd,no
7102,g7,83,4th,no
7102,g8,136,2nd,no
7103,g2,118,2nd,no
7104,g6,116,3rd,no
7104,g7,107,4th,no
7104,g8,126,2nd,no
7105,g4,102,4th,no
7106,g2,103,3rd,no
7106,g3,83,4th,no
7106,g9,150,2nd,no
7107,g1,139,3rd,no
7108,g3,151,2nd,no
7108,g4,44,4th,no
7108,g9,155,1st,no
7109,g2,75,4th,no
7111,g3,99,4th,no
7111,g6,110,3rd,no
7111,g9,150,1st,no
7112,g2,109,4th,no
7113,g4,63,4th,no
7113,g6,101,3rd,no
7113,g9,179,1st,no
7114,g2,156,1st,no
7114,g4,85,4th,no
7114,g6,109,3rd,no
7114,g9,149,2nd,no
7115,g3,125,2nd,no
7117,g3,91,4th,no
7117,g7,105,3rd,no
7117,g9,151,2nd,no
7118,g2,127,3rd,no
7120,g4,49,4th,no
7120,g7,140,2nd,no
7120,g9,140,2nd,no
7121,g3,120,3rd,no
7124,g6,110,3rd,no
7124,g7,96,4th,no
7124,g9,149,1st,no
7125,g4,83,4th,no
7126,g2,126,3rd,no
7126,g8,94,4th,no
7126,g9,141,1st,no
7127,g1,114,3rd,no
7127,g3,145,2nd,no
7127,g8,82,4th,no
7127,g9,158,1st,no
7128,g2,56,4th,no
7130,g4,55,4th,no
7130,g8,108,3rd,no
7130,g9,172,1st,no
7131,g3,137,2nd,no
7131,g4,89,4th,no
7131,g8,104,3rd,no
7131,g9,170,1st,no
7132,g1,134,2nd,no
7133,g6,111,3rd,no
7133,g8,104,4th,no
7133,g9,140,2nd,no
7134,g3,105,3rd,no
7134,g6,124,2nd,no
7134,g8,100,4th,no
7134,g9,170,1st,no
7135,g4,105,4th,no
7136,g7,71,4th,no
7136,g8,152,2nd,no
7136,g9,121,3rd,no
7137,g2,143,1st,no
7138,g7,33,4th,no
7138,g8,139,2nd,no
7138,g9,110,3rd,no
7139,g4,88,4th,no
7140,g7,121,3rd,no
7140,g8,130,1st,no
7140,g9,119,4th,no
7981,g1,2,3rd,no
8125,g3,44,1st,no
8125,g4,9,4th,no
8125,g6,24,2nd,no
8126,g1,26,3rd,no
8126,g2,31,2nd,no
8126,g3,43,1st,no
8126,g7,0,4th,no
8127,g1,33,2nd,no
8127,g2,30,3rd,no
8127,g4,1,4th,no
8127,g7,37,1st,no
8128,g1,35,2nd,no
8130,g2,35,1st,no
8130,g6,31,2nd,no
8130,g7,17,3rd,no
8131,g1,30,2nd,no
8131,g3,47,1st,no
8131,g6,8,4th,no
8131,g7,16,3rd,no
8132,g2,42,1st,no
8133,g4,28,3rd,no
8133,g6,31,2nd,no
8133,g7,4,4th,no
8134,g2,47,1st,no
8138,g3,43,1st,no
8138,g4,10,4th,no
8138,g8,30,2nd,no
8139,g2,22,2nd,no
8141,g3,34,1st,no
8141,g6,30,2nd,no
8141,g8,20,3rd,no
8142,g2,25,3rd,no
8142,g3,49,1st,no
8142,g6,26,2nd,no
8142,g8,1,4th,no
8143,g1,34,2nd,no
8143,g4,13,4th,no
8143,g6,19,3rd,no
8143,g8,35,1st,no
8144,g2,61,1st,no
8146,g2,38,1st,no
8146,g7,13,4th,no
8146,g8,33,2nd,no
8147,g1,26,2nd,no
8148,g3,30,1st,no
8148,g7,25,3rd,no
8148,g8,29,2nd,no
8149,g1,22,2nd,no
8149,g4,12,3rd,no
8149,g7,0,4th,no
8149,g8,67,1st,no
8150,g2,31,1st,no
8150,g4,17,4th,no
8150,g7,31,1st,no
8150,g8,21,3rd,no
8151,g3,36,1st,no
8152,g6,35,1st,no
8152,g7,22,3rd,no
8152,g8,35,1st,no
8153,g2,25,2nd,no
8155,g6,29,1st,no
8155,g7,29,1st,no
8155,g8,26,3rd,no
8156,g1,20,3rd,no
8156,g2,17,4th,no
8156,g3,30,2nd,no
8156,g9,33,1st,no
8157,g1,26,3rd,no
8158,g3,44,1st,no
8158,g4,6,4th,no
8158,g9,33,2nd,no
8159,g2,33,2nd,no
8160,g2,30,2nd,no
8160,g6,35,1st,no
8160,g9,18,3rd,no
8161,g1,21,4th,no
8161,g3,30,1st,no
8161,g6,24,3rd,no
8161,g9,25,2nd,no
8162,g2,24,2nd,no
8163,g4,26,2nd,no
8163,g6,23,3rd,no
8163,g9,38,1st,no
8164,g2,41,1st,no
8167,g3,44,1st,no
8167,g7,23,3rd,no
8167,g9,28,2nd,no
8168,g2,30,1st,no
8169,g4,11,4th,no
8169,g7,39,1st,no
8169,g9,27,2nd,no
8170,g2,34,2nd,no
8170,g4,14,4th,no
8170,g7,35,1st,no
8170,g9,17,3rd,no
8171,g3,43,1st,no
8175,g6,28,2nd,no
8175,g7,31,1st,no
8175,g9,21,3rd,no
8176,g1,23,3rd,no
8176,g2,34,1st,no
8176,g8,16,4th,no
8176,g9,27,2nd,no
8177,g1,28,1st,no
8178,g3,26,2nd,no
8178,g8,21,4th,no
8178,g9,26,2nd,no
8179,g1,33,1st,no
8179,g4,15,4th,no
8179,g8,27,2nd,no
8179,g9,25,3rd,no
8180,g2,41,1st,no
8180,g4,8,4th,no
8180,g8,29,2nd,no
8180,g9,22,3rd,no
8181,g3,51,1st,no
8183,g6,23,4th,no
8183,g8,26,1st,no
8183,g9,25,3rd,no
8184,g3,50,1st,no
8185,g6,42,1st,no
8185,g8,30,2nd,no
8185,g9,22,3rd,no
8186,g1,29,1st,no
8187,g7,37,1st,no
8187,g8,31,2nd,no
8187,g9,19,3rd,no
8188,g3,31,1st,no
8189,g7,41,1st,no
8189,g8,31,2nd,no
8189,g9,15,3rd,no
8190,g6,31,1st,no
8190,g7,28,2nd,no
8190,g8,27,3rd,no
8190,g9,14,4th,no
8191,g1,43,1st,no
8195,g3,60,1st,no
8195,g4,11,4th,no
8195,g6,15,2nd,no
8196,g1,40,1st,no
8197,g2,31,2nd,no
8197,g4,7,4th,no
8197,g7,30,3rd,no
8198,g1,45,1st,no
8202,g3,24,2nd,no
8202,g6,21,4th,no
8202,g7,32,1st,no
8203,g1,40,1st,no
8203,g4,11,4th,no
8203,g6,22,3rd,no
8203,g7,28,2nd,no
8204,g2,41,1st,no
8205,g4,21,4th,no
8205,g6,22,3rd,no
8205,g7,35,1st,no
8206,g1,44,1st,no
8208,g3,32,1st,no
8208,g4,17,4th,no
8208,g8,27,2nd,no
8209,g2,35,2nd,no
8210,g2,17,4th,no
8210,g6,26,2nd,no
8210,g8,25,3rd,no
8211,g1,47,1st,no
8212,g3,26,2nd,no
8212,g6,20,4th,no
8212,g8,30,1st,no
8213,g1,30,1st,no
8213,g4,19,4th,no
8213,g6,24,3rd,no
8213,g8,27,2nd,no
8214,g2,35,1st,no
8216,g2,38,1st,no
8216,g7,13,4th,no
8216,g8,21,3rd,no
8217,g1,38,1st,no
8219,g4,22,3rd,no
8219,g7,14,4th,no
8219,g8,39,1st,no
8220,g2,29,1st,no
8220,g4,26,2nd,no
8220,g7,21,4th,no
8220,g8,24,3rd,no
8221,g3,35,1st,no
8222,g6,21,3rd,no
8222,g7,17,4th,no
8222,g8,36,1st,no
8223,g2,32,1st,no
8225,g6,24,3rd,no
8225,g7,27,2nd,no
8225,g8,33,1st,no
8226,g1,31,1st,no
8226,g2,23,3rd,no
8226,g3,23,3rd,no
8226,g9,24,2nd,no
8227,g1,34,2nd,no
8230,g2,26,2nd,no
8230,g6,20,3rd,no
8230,g9,38,1st,no
8231,g1,20,4th,no
8231,g3,27,2nd,no
8231,g6,23,3rd,no
8231,g9,30,1st,no
8232,g2,32,1st,no
8232,g3,11,4th,no
8232,g6,29,2nd,no
8232,g9,29,2nd,no
8233,g1,35,1st,no
8234,g4,14,4th,no
8234,g6,22,3rd,no
8234,g9,38,1st,no
8235,g3,28,2nd,no
8238,g3,19,4th,no
8238,g7,25,2nd,no
8238,g9,34,1st,no
8239,g1,25,3rd,no
8239,g4,28,1st,no
8239,g7,21,4th,no
8239,g9,26,2nd,no
8240,g2,30,1st,no
8241,g4,15,4th,no
8241,g7,21,3rd,no
8241,g9,41,1st,no
8242,g1,32,1st,no
8245,g6,17,3rd,no
8245,g7,29,2nd,no
8245,g9,39,1st,no
8246,g1,32,1st,no
8247,g3,29,1st,no
8247,g8,18,4th,no
8247,g9,27,2nd,no
8248,g2,28,2nd,no
8249,g4,16,4th,no
8249,g8,31,2nd,no
8249,g9,32,1st,no
8250,g2,36,1st,no
8251,g4,18,4th,no
8251,g8,22,3rd,no
8251,g9,35,1st,no
8252,g1,29,1st,no
8255,g6,24,2nd,no
8255,g8,18,4th,no
8255,g9,36,1st,no
8256,g1,32,1st,no
8258,g7,28,1st,no
8258,g8,28,1st,no
8258,g9,28,1st,no
8259,g4,26,2nd,no
8260,g7,25,3rd,no
8260,g8,28,1st,no
8260,g9,20,4th,no
8261,g1,165,1st,no
8261,g2,149,2nd,no
8261,g3,110,3rd,no
8261,g4,75,4th,no
8262,g1,117,3rd,no
8263,g2,222,1st,no
8263,g4,14,4th,no
8263,g6,102,3rd,no
8264,g1,156,2nd,no
8264,g3,208,1st,no
8264,g4,11,4th,no
8264,g6,124,3rd,no
8265,g2,117,3rd,no
8266,g2,14,4th,no
8266,g3,271,1st,no
8266,g7,24,3rd,no
8267,g1,147,2nd,no
8268,g3,287,1st,no
8268,g4,47,3rd,no
8268,g7,1,4th,no
8269,g2,75,3rd,no
8270,g2,65,3rd,no
8270,g6,175,2nd,no
8270,g7,64,4th,no
8271,g1,168,2nd,no
8271,g3,284,1st,no
8271,g6,46,3rd,no
8271,g7,1,4th,no
8272,g2,153,2nd,no
8272,g3,299,1st,no
8272,g6,31,3rd,no
8272,g7,16,4th,no
8273,g1,154,1st,no
8275,g4,76,3rd,no
8275,g6,121,2nd,no
8275,g7,25,4th,no
8276,g1,107,4th,no
8279,g3,183,1st,no
8279,g4,64,4th,no
8279,g8,90,3rd,no
8280,g1,128,1st,no
8280,g2,128,1st,no
8280,g6,119,4th,no
8280,g8,125,3rd,no
8281,g1,115,3rd,no
8281,g3,132,2nd,no
8281,g6,115,3rd,no
8281,g8,138,1st,no
8282,g2,103,4th,no
8283,g4,49,4th,no
8283,g6,77,3rd,no
8283,g8,153,2nd,no
8284,g2,179,2nd,no
8285,g4,39,4th,no
8285,g6,75,3rd,no
8285,g8,118,2nd,no
8286,g1,73,4th,no
8287,g3,150,2nd,no
8287,g7,61,4th,no
8287,g8,166,1st,no
8288,g2,80,4th,no
8289,g4,146,1st,no
8289,g7,108,4th,no
8289,g8,126,2nd,no
8290,g2,50,3rd,no
8291,g4,71,3rd,no
8291,g7,2,4th,no
8291,g8,217,1st,no
8292,g1,100,4th,no
8294,g6,37,3rd,no
8294,g7,23,4th,no
8294,g8,208,2nd,no
8295,g4,78,3rd,no
8296,g2,92,4th,no
8296,g3,140,2nd,no
8296,g9,114,3rd,no
8297,g1,134,3rd,no
8299,g3,161,2nd,no
8299,g4,22,4th,no
8299,g9,153,3rd,no
8300,g1,115,3rd,no
8300,g2,143,1st,no
8300,g6,139,2nd,no
8300,g9,102,4th,no
8301,g1,91,4th,no
8302,g3,84,4th,no
8302,g6,168,1st,no
8302,g9,98,3rd,no
8303,g1,143,2nd,no
8305,g4,50,4th,no
8305,g6,98,3rd,no
8305,g9,144,2nd,no
8306,g1,142,3rd,no
8306,g2,170,2nd,no
8306,g7,0,4th,no
8306,g9,188,1st,no
8307,g1,63,4th,no
8308,g3,263,1st,no
8308,g7,4,4th,no
8308,g9,88,3rd,no
8309,g1,122,3rd,no
8309,g4,59,4th,no
8309,g7,145,2nd,no
8309,g9,173,1st,no
8310,g2,93,3rd,no
8311,g4,114,3rd,no
8311,g7,9,4th,no
8311,g9,135,2nd,no
8312,g1,119,3rd,no
8315,g6,121,3rd,no
8315,g7,11,4th,no
8315,g9,174,2nd,no
8316,g1,82,4th,no
8318,g3,92,4th,no
8318,g8,132,2nd,no
8318,g9,116,3rd,no
8319,g1,147,2nd,no
8321,g4,34,4th,no
8321,g8,151,2nd,no
8321,g9,113,3rd,no
8322,g1,89,4th,no
8324,g6,140,2nd,no
8324,g8,63,4th,no
8324,g9,113,3rd,no
8325,g4,181,1st,no
8325,g6,136,2nd,no
8325,g8,82,4th,no
8325,g9,100,3rd,no
8326,g1,128,3rd,no
8326,g7,45,4th,no
8326,g8,145,2nd,no
8326,g9,181,1st,no
8327,g2,35,4th,no
8328,g7,11,4th,no
8328,g8,142,2nd,no
8328,g9,121,3rd,no
8329,g4,148,2nd,no
8329,g7,152,1st,no
8329,g8,140,3rd,no
8329,g9,59,4th,no
8330,g6,70,4th,no
8332,g2,85,4th,no
8332,g3,108,3rd,no
8332,g6,129,2nd,no
8333,g1,156,2nd,no
8334,g3,144,2nd,no
8334,g4,92,3rd,no
8334,g6,90,4th,no
8335,g2,81,2nd,no
8337,g2,119,3rd,no
8337,g4,93,4th,no
8337,g7,142,2nd,no
8338,g1,136,2nd,no
8338,g3,121,3rd,no
8338,g4,87,4th,no
8338,g7,155,1st,no
8339,g2,80,4th,no
8341,g3,186,2nd,no
8341,g6,102,3rd,no
8341,g7,10,4th,no
8342,g2,147,1st,no
8344,g4,95,4th,no
8344,g6,105,3rd,no
8344,g7,129,2nd,no
8345,g3,145,1st,no
8348,g3,197,1st,no
8348,g4,42,4th,no
8348,g8,83,3rd,no
8349,g2,116,2nd,no
8351,g3,121,2nd,no
8351,g6,111,3rd,no
8351,g8,104,4th,no
8352,g2,81,4th,no
8354,g4,89,4th,no
8354,g6,115,3rd,no
8354,g8,131,2nd,no
8355,g3,126,2nd,no
8357,g3,203,1st,no
8357,g7,30,4th,no
8357,g8,119,3rd,no
8358,g2,87,4th,no
8359,g4,128,3rd,no
8359,g7,79,4th,no
8359,g8,142,2nd,no
8360,g2,146,2nd,no
8361,g4,129,3rd,no
8361,g7,47,4th,no
8361,g8,162,1st,no
8362,g1,154,1st,no
8362,g6,103,4th,no
8362,g7,113,3rd,no
8362,g8,130,2nd,no
8363,g2,129,2nd,no
8364,g6,104,3rd,no
8364,g7,88,4th,no
8364,g8,167,1st,no
8365,g4,124,2nd,no
8366,g2,86,4th,no
8366,g3,136,2nd,no
8366,g9,143,1st,no
8367,g1,122,3rd,no
8367,g2,169,1st,no
8367,g4,73,4th,no
8367,g9,136,2nd,no
8368,g1,110,3rd,no
8369,g3,137,3rd,no
8369,g4,50,4th,no
8369,g9,158,1st,no
8370,g1,148,1st,no
8371,g3,86,4th,no
8371,g6,115,3rd,no
8371,g9,138,2nd,no
8372,g2,127,2nd,no
8374,g4,57,4th,no
8374,g6,112,3rd,no
8374,g9,178,1st,no
8375,g3,148,2nd,no
8375,g4,84,4th,no
8375,g6,105,3rd,no
8375,g9,163,1st,no
8376,g1,129,2nd,no
8377,g3,103,4th,no
8377,g7,105,3rd,no
8377,g9,155,1st,no
8378,g2,129,2nd,no
8379,g4,106,3rd,no
8379,g7,36,4th,no
8379,g9,189,1st,no
8380,g2,161,1st,no
8381,g4,107,3rd,no
8381,g7,34,4th,no
8381,g9,185,1st,no
8382,g1,169,1st,no
8382,g6,126,3rd,no
8382,g7,63,4th,no
8382,g9,141,2nd,no
8383,g2,127,2nd,no
8383,g6,103,4th,no
8383,g7,127,2nd,no
8383,g9,142,1st,no
8384,g3,110,4th,no
8384,g6,114,3rd,no
8384,g7,128,2nd,no
8384,g9,147,1st,no
8385,g4,97,4th,no
8386,g2,125,3rd,no
8386,g8,95,4th,no
8386,g9,137,2nd,no
8387,g1,116,3rd,no
8388,g3,110,4th,no
8388,g8,124,2nd,no
8388,g9,146,1st,no
8389,g1,118,3rd,no
8390,g4,83,4th,no
8390,g8,103,3rd,no
8390,g9,127,2nd,no
8391,g3,148,1st,no
8391,g4,102,4th,no
8391,g8,115,3rd,no
8391,g9,134,2nd,no
8392,g1,138,1st,no
8393,g6,126,3rd,no
8393,g8,73,4th,no
8393,g9,155,1st,no
8394,g3,99,4th,no
8396,g7,113,3rd,no
8396,g8,109,4th,no
8396,g9,132,2nd,no
8397,g2,130,2nd,no
8398,g7,107,4th,no
8398,g8,136,1st,no
8398,g9,124,3rd,no
8399,g4,88,4th,no
8400,g7,94,4th,no
8400,g8,155,1st,no
8400,g9,127,2nd,no
9241,g1,7,1st,no
9382,g2,16,4th,no
9382,g3,33,1st,no
9382,g6,26,2nd,no
9383,g1,34,2nd,no
9383,g2,46,1st,no
9383,g4,0,4th,no
9383,g6,21,3rd,no
9384,g1,39,1st,no
9385,g3,36,1st,no
9385,g4,9,4th,no
9385,g6,27,3rd,no
9386,g1,30,2nd,no
9388,g3,45,1st,no
9388,g4,5,4th,no
9388,g7,25,2nd,no
9389,g2,32,2nd,no
9390,g2,37,1st,no
9390,g6,19,4th,no
9390,g7,23,2nd,no
9391,g1,39,2nd,no
9392,g3,24,3rd,no
9392,g6,26,2nd,no
9392,g7,22,4th,no
9393,g1,44,1st,no
9393,g4,10,4th,no
9393,g6,26,2nd,no
9393,g7,21,3rd,no
9394,g2,47,1st,no
9394,g4,2,4th,no
9394,g6,24,3rd,no
9394,g7,27,2nd,no
9395,g3,50,1st,no
9396,g2,25,2nd,no
9396,g3,25,2nd,no
9396,g8,30,1st,no
9397,g1,27,3rd,no
9397,g2,34,1st,no
9397,g4,8,4th,no
9397,g8,31,2nd,no
9398,g1,32,2nd,no
9399,g3,41,1st,no
9399,g4,18,3rd,no
9399,g8,28,2nd,no
9400,g1,22,3rd,no
9401,g3,30,2nd,no
9401,g6,17,4th,no
9401,g8,33,1st,no
9402,g2,27,2nd,no
9403,g4,17,4th,no
9403,g6,18,3rd,no
9403,g8,39,1st,no
9404,g2,49,1st,no
9406,g2,48,1st,no
9406,g7,12,3rd,no
9406,g8,32,2nd,no
9407,g1,20,3rd,no
9408,g3,22,3rd,no
9408,g7,36,1st,no
9408,g8,30,2nd,no
9409,g1,35,1st,no
9410,g4,29,2nd,no
9410,g7,34,1st,no
9410,g8,26,3rd,no
9411,g3,71,1st,no
9412,g6,32,1st,no
9412,g7,22,3rd,no
9412,g8,29,2nd,no
9413,g2,31,1st,no
9413,g6,27,2nd,no
9413,g7,24,3rd,no
9413,g8,19,4th,no
9414,g3,48,1st,no
9415,g6,31,1st,no
9415,g7,22,3rd,no
9415,g8,26,2nd,no
9416,g1,24,3rd,no
9416,g2,25,2nd,no
9416,g3,23,4th,no
9416,g9,29,1st,no
9417,g1,35,2nd,no
9418,g3,45,1st,no
9418,g4,3,4th,no
9418,g9,30,2nd,no
9419,g2,34,2nd,no
9420,g2,34,1st,no
9420,g6,32,2nd,no
9420,g9,23,3rd,no
9421,g1,20,3rd,no
9422,g3,25,2nd,no
9422,g6,38,1st,no
9422,g9,20,3rd,no
9423,g1,46,1st,no
9424,g4,10,4th,no
9424,g6,26,3rd,no
9424,g9,32,2nd,no
9425,g3,52,1st,no
9426,g2,47,1st,no
9426,g7,10,4th,no
9426,g9,32,2nd,no
9427,g1,15,4th,no
9427,g3,30,2nd,no
9427,g7,16,3rd,no
9427,g9,40,1st,no
9428,g2,25,2nd,no
9429,g4,15,3rd,no
9429,g7,23,2nd,no
9429,g9,51,1st,no
9430,g2,40,1st,no
9432,g6,44,1st,no
9432,g7,9,4th,no
9432,g9,29,2nd,no
9433,g2,22,3rd,no
9433,g6,32,1st,no
9433,g7,20,4th,no
9433,g9,27,2nd,no
9434,g3,27,1st,no
9436,g2,48,1st,no
9436,g8,16,3rd,no
9436,g9,22,2nd,no
9437,g1,28,2nd,no
9439,g4,7,4th,no
9439,g8,35,1st,no
9439,g9,34,2nd,no
9440,g2,43,1st,no
9442,g6,37,1st,no
9442,g8,22,2nd,no
9442,g9,20,4th,no
9443,g2,26,3rd,no
9443,g6,28,1st,no
9443,g8,19,4th,no
9443,g9,28,1st,no
9444,g3,32,2nd,no
9445,g6,34,1st,no
9445,g8,20,3rd,no
9445,g9,19,4th,no
9446,g1,29,2nd,no
9447,g7,3,4th,no
9447,g8,59,1st,no
9447,g9,17,3rd,no
9448,g3,28,1st,no
9449,g7,34,1st,no
9449,g8,30,2nd,no
9449,g9,16,4th,no
9450,g6,29,1st,no
9450,g7,28,2nd,no
9450,g8,27,3rd,no
9450,g9,16,4th,no
9451,g1,37,1st,no
9452,g2,30,2nd,no
9452,g3,19,4th,no
9452,g6,21,3rd,no
9453,g1,41,1st,no
9455,g3,37,1st,no
9455,g4,12,4th,no
9455,g6,24,3rd,no
9456,g1,30,1st,no
9457,g2,38,1st,no
9457,g4,7,4th,no
9457,g7,31,2nd,no
9458,g1,36,1st,no
9459,g3,28,2nd,no
9459,g4,13,4th,no
9459,g7,35,1st,no
9460,g1,37,1st,no
9461,g3,26,2nd,no
9461,g6,20,4th,no
9461,g7,25,3rd,no
9462,g2,32,1st,no
9462,g3,27,3rd,no
9462,g6,12,4th,no
9462,g7,29,2nd,no
9463,g1,37,1st,no
9463,g4,13,4th,no
9463,g6,24,3rd,no
9463,g7,27,2nd,no
9464,g2,40,1st,no
9464,g4,11,4th,no
9464,g6,23,3rd,no
9464,g7,27,2nd,no
9465,g3,42,1st,no
9466,g2,29,2nd,no
9466,g3,24,3rd,no
9466,g8,16,4th,no
9467,g1,34,2nd,no
9467,g2,37,1st,no
9467,g4,10,4th,no
9467,g8,19,3rd,no
9468,g1,44,1st,no
9471,g3,32,2nd,no
9471,g6,33,1st,no
9471,g8,20,3rd,no
9472,g2,25,3rd,no
9472,g3,22,4th,no
9472,g6,26,2nd,no
9472,g8,27,1st,no
9473,g1,31,1st,no
9473,g4,13,4th,no
9473,g6,29,2nd,no
9473,g8,28,3rd,no
9474,g2,33,1st,no
9478,g3,34,1st,no
9478,g7,28,2nd,no
9478,g8,16,4th,no
9479,g1,29,1st,no
9480,g4,24,3rd,no
9480,g7,25,2nd,no
9480,g8,33,1st,no
9481,g3,32,1st,no
9482,g6,18,4th,no
9482,g7,28,2nd,no
9482,g8,32,1st,no
9483,g2,32,1st,no
9485,g6,23,2nd,no
9485,g7,22,3rd,no
9485,g8,34,1st,no
9486,g1,27,2nd,no
9487,g2,33,2nd,no
9487,g4,11,4th,no
9487,g9,38,1st,no
9488,g1,21,3rd,no
9488,g3,30,2nd,no
9488,g4,9,4th,no
9488,g9,40,1st,no
9489,g2,30,2nd,no
9490,g2,28,1st,no
9490,g6,20,4th,no
9490,g9,26,3rd,no
9491,g1,31,1st,no
9492,g3,27,2nd,no
9492,g6,20,4th,no
9492,g9,23,3rd,no
9493,g1,36,2nd,no
9495,g4,19,4th,no
9495,g6,21,3rd,no
9495,g9,32,1st,no
9496,g1,33,1st,no
9497,g3,22,3rd,no
9497,g7,23,2nd,no
9497,g9,36,1st,no
9498,g2,22,4th,no
9499,g4,17,4th,no
9499,g7,22,2nd,no
9499,g9,41,1st,no
9500,g2,33,1st,no
9502,g6,23,2nd,no
9502,g7,22,4th,no
9502,g9,32,1st,no
9503,g2,34,1st,no
9504,g6,28,2nd,no
9504,g7,27,3rd,no
9504,g9,29,1st,no
9505,g4,18,4th,no
9505,g6,23,2nd,no
9505,g7,22,3rd,no
9505,g9,37,1st,no
9506,g1,34,1st,no
9509,g4,20,3rd,no
9509,g8,24,2nd,no
9509,g9,41,1st,no
9510,g2,28,2nd,no
9510,g4,15,4th,no
9510,g8,26,3rd,no
9510,g9,32,1st,no
9511,g3,34,2nd,no
9515,g6,22,3rd,no
9515,g8,25,2nd,no
9515,g9,38,1st,no
9516,g1,23,2nd,no
9516,g7,17,4th,no
9516,g8,21,3rd,no
9516,g9,39,1st,no
9517,g2,30,1st,no
9519,g7,27,2nd,no
9519,g8,18,4th,no
9519,g9,37,1st,no
9520,g6,26,2nd,no
9520,g7,22,3rd,no
9520,g8,22,3rd,no
9520,g9,31,1st,no
9521,g1,187,1st,no
9521,g2,144,2nd,no
9521,g3,106,3rd,no
9521,g4,62,4th,no
9522,g1,105,3rd,no
9524,g3,117,3rd,no
9524,g4,66,4th,no
9524,g6,128,2nd,no
9525,g2,149,2nd,no
9526,g2,25,3rd,no
9526,g3,270,1st,no
9526,g7,2,4th,no
9527,g1,152,2nd,no
9528,g3,171,2nd,no
9528,g4,77,3rd,no
9528,g7,75,4th,no
9529,g2,159,2nd,no
9530,g2,77,3rd,no
9530,g6,157,2nd,no
9530,g7,11,4th,no
9531,g1,177,1st,no
9531,g3,166,2nd,no
9531,g6,157,3rd,no
9531,g7,0,4th,no
9532,g2,155,2nd,no
9534,g4,31,3rd,no
9534,g6,112,2nd,no
9534,g7,24,4th,no
9535,g3,246,1st,no
9535,g4,95,3rd,no
9535,g6,156,2nd,no
9535,g7,3,4th,no
9536,g1,121,3rd,no
9537,g2,167,2nd,no
9537,g4,16,4th,no
9537,g8,138,3rd,no
9538,g1,139,2nd,no
9538,g3,178,1st,no
9538,g4,43,4th,no
9538,g8,139,2nd,no
9539,g2,91,3rd,no
9539,g3,208,1st,no
9539,g4,78,4th,no
9539,g8,122,2nd,no
9540,g1,80,4th,no
9544,g4,12,4th,no
9544,g6,69,3rd,no
9544,g8,141,2nd,no
9545,g3,267,1st,no
9545,g4,103,2nd,no
9545,g6,83,3rd,no
9545,g8,46,4th,no
9546,g1,126,3rd,no
9547,g3,252,1st,no
9547,g7,1,4th,no
9547,g8,115,3rd,no
9548,g2,123,3rd,no
9551,g4,108,3rd,no
9551,g7,13,4th,no
9551,g8,183,2nd,no
9552,g1,78,4th,no
9554,g6,43,4th,no
9554,g7,178,2nd,no
9554,g8,51,3rd,no
9555,g4,68,3rd,no
9558,g3,184,2nd,no
9558,g4,9,4th,no
9558,g9,117,3rd,no
9559,g2,87,3rd,no
9560,g2,152,1st,no
9560,g6,152,1st,no
9560,g9,75,4th,no
9561,g1,96,3rd,no
9561,g3,162,1st,no
9561,g6,156,2nd,no
9561,g9,85,4th,no
9562,g2,6,4th,no
9564,g4,47,4th,no
9564,g6,97,3rd,no
9564,g9,123,2nd,no
9565,g3,196,1st,no
9565,g4,37,4th,no
9565,g6,114,3rd,no
9565,g9,152,2nd,no
9566,g1,98,3rd,no
9567,g3,162,2nd,no
9567,g7,57,4th,no
9567,g9,115,3rd,no
9568,g2,158,2nd,no
9569,g4,52,4th,no
9569,g7,158,2nd,no
9569,g9,108,3rd,no
9570,g2,168,2nd,no
9571,g4,86,3rd,no
9571,g7,10,4th,no
9571,g9,158,2nd,no
9572,g1,113,3rd,no
9574,g6,151,2nd,no
9574,g7,5,4th,no
9574,g9,108,3rd,no
9575,g4,125,2nd,no
9577,g3,123,3rd,no
9577,g8,137,2nd,no
9577,g9,96,4th,no
